bug_commit_hash,ns,nd,entropy,lt,fix,age,ndev,nuc,commit,exp_of_files,exp_of_codes,exp,rexp,sexp,la,ld,lines_of_modified_code,nf,candidate_commit_to_fix,is_Friday,is_latest_bic,is_largest_mod,is_earliest_bic,label
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,376.0,0,0.0006712962962962,15,49,1615090e24df585a580b1010fa653d3e2e8d77b1,881,129207,2299,1273.75,484.0,46,0,46,1,66754,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,502.0,1,0.0310416666666666,25,73,5d31309ba9397c0872ef6893faba77695160254a,3,24,4,3.0,3.0,4,3,7,1,1551,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,452.0,0,0.0125,19,55,e6bc8a94e5d801fdf448de0cb8d0b8194a73de75,11,1202,16,17.0,6.0,6,6,12,1,10490,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,2,2,1.0,447.0,1,0.8551967592592593,31,97,ecb6b7d40f842241b4be165c1382134d64ed68ed,3,24,3,4.0,3.0,29,4,33,2,29298,1,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,452.0,1,0.0564236111111111,20,56,01d1907fd3102fd4104e5978ec12824b9c89bd9c,1489,347532,1636,708.1666666666667,841.0,2,1,3,1,84195,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,2,1.0,287.0,0,0.3902893518518519,16,57,7716f1afa73deac24cb75915fdcb6da24b856145,102,2357,22,22.5,15.0,67,23,90,2,24288,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,186.0,0,0.3868518518518518,5,14,9ba058e420e5a25b20db77f28c9a71d7584fb96f,90,1476,16,16.5,11.0,20,22,42,1,81921,0,0,0,1,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,487.0,0,0.8478703703703704,24,72,8f6ff5fd01fe8bc52cf3344155ebda83d22bac40,2,3,2,3.0,1.0,17,2,19,1,4233,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,491.0,0,0.5871412037037037,26,82,0e8ce8831162d1d2bf88524bff89b577aaa5ba37,287,31892,307,169.83333333333334,275.0,142,3,145,1,41082,0,0,1,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,632.0,1,0.3386458333333333,29,92,14e9e1f22454f3171168ade767140ad490004a20,1,51,3,2.0,3.0,1,1,2,1,75803,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,655.0,0,0.6446990740740741,31,95,184801db1998f3208b7749316a633242794d6283,5,179,7,8.0,7.0,2,1,3,1,24869,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,398.0,0,3.137685185185185,16,50,9617d339273ceecd3b47cbcd8c331080faac48f8,0,0,0,1.0,0.0,13,5,18,1,18980,0,0,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,4.857980995127571,327.3103448275862,1,0.0749884259259259,122,626,d47a46a138ba3ac1ef9ef1f658f59a20fba14698,73,207,15,16.0,9.0,45,34,79,29,11443,1,1,0,0,0
17b4538567de730ebd163f706c3880cbe4251715,1,1,0.0,452.0,0,0.7190277777777778,20,56,1c3f8e295af284447dafd819a5c8a0a869f626e5,0,0,0,1.0,0.0,28,0,28,1,28076,1,0,0,0,0
7ed881baa75192521fa972fa702c66470dc0a225,2,3,3.584962500721156,885.5833333333334,0,0.2074305555555555,25,706,7ed881baa75192521fa972fa702c66470dc0a225,2,21,1,2.0,1.0,175,72,247,12,75402,0,1,1,1,1
76323a0caecae259e6542dc92ce3cf29dd8a1bb1,1,1,0.0,106.0,1,1.1653935185185185,1,3,76323a0caecae259e6542dc92ce3cf29dd8a1bb1,452,204701,106,52.66666666666666,57.0,2,2,4,1,25387,0,1,1,1,1
c722fb8706cc29bafae23cb420ad8603070e6f54,1,1,0.0,120.0,1,41.11287037037037,1,1,c722fb8706cc29bafae23cb420ad8603070e6f54,2939,90821,491,245.91666666666663,69.0,5,2,7,1,3799,0,1,1,1,1
13b64ad6e3d4841c4f7b49aef0858c196cb2b5e6,1,1,0.0,593.0,0,1.1297337962962963,1,1,13b64ad6e3d4841c4f7b49aef0858c196cb2b5e6,0,0,0,1.0,0.0,86,0,86,1,75235,0,1,1,1,1
692bbf39689d65ce4d5c88a93ca04873f8f2258e,1,1,0.0,389.0,0,0.0002893518518518,2,17,20fff63a1a8a1ad8aa2b3d28c9a8ce4073c418e0,339,137429,578,355.5,375.0,82,8,90,1,81725,0,1,1,1,0
6ec573987a4436c4de5978d1be12bd637eeab64d,2,7,4.459431618637295,25.045454545454547,0,0.000474537037037,11,141,9e1c46dfb0c89cf7e97ba34dbc64cd82151769d3,1814,194390,887,539.3333333333334,281.0,3754,0,3754,22,50913,0,1,1,1,0
8d6c6264cf87db9f39788232ba3bea69209ec20a,2,3,1.584962500721156,116.33333333333331,1,25.14096064814815,5,20,8d6c6264cf87db9f39788232ba3bea69209ec20a,0,0,0,1.0,0.0,27,2,29,3,15979,0,1,0,0,1
ec5ea30c36a420b865f73f2ab6eb018528a18027,2,1,1.0,119.5,0,0.0051388888888888,1,7,ba289d707ae476db20275b48f2389b4dbea00665,11,2220,22,23.0,7.0,28,8,36,2,48360,0,0,1,1,0
ec5ea30c36a420b865f73f2ab6eb018528a18027,1,1,0.0,124.0,0,0.4638657407407407,1,10,ec5ea30c36a420b865f73f2ab6eb018528a18027,11,2364,27,28.0,10.0,6,10,16,1,613,1,1,0,0,1
8be4849eb678d3a8e8db6ce2b7bb78cee7ddb29a,2,2,1.0,88.5,0,27.315532407407407,1,9,4c792d88382b4d9a1a42bbbb4855539a4effc15f,912,178372,408,374.0,261.0,108,61,169,2,21440,0,0,0,1,0
8be4849eb678d3a8e8db6ce2b7bb78cee7ddb29a,4,4,2.0,514.0,1,1.2297685185185183,7,183,8be4849eb678d3a8e8db6ce2b7bb78cee7ddb29a,1307,325232,854,567.8333333333334,662.0,143,38,181,4,81547,0,1,1,0,1
1c18bfeb106975232c716376b9c3d73d76c5cb03,1,2,1.584962500721156,135.33333333333334,1,0.4585416666666667,3,38,1c18bfeb106975232c716376b9c3d73d76c5cb03,1895,271333,561,341.0,522.0,259,243,502,3,23804,0,1,1,1,1
3a41f6e6215d6ff2e51a69bd1d7dcf8c0a543595,2,1,1.0,49.5,0,0.0002314814814814,5,10,3a41f6e6215d6ff2e51a69bd1d7dcf8c0a543595,1,24,1,2.0,0.0,73,48,121,2,77877,0,1,1,1,1
cafc7f91306ea17ace4a6c3d76d81c8780c87452,2,2,2.0,1585.0,1,1.1574074074074072e-05,93,1456,cafc7f91306ea17ace4a6c3d76d81c8780c87452,130,7965,144,130.0,123.0,57,0,57,4,45401,0,1,1,1,1
c9953d259af573c732e3fb520bc74db2587aa42f,1,6,3.0,202.625,0,0.0068402777777777,4,139,ecb1624a552c2d9a2c3abaf5ac10633b580db84a,58,3730,29,30.0,26.0,145,15,160,8,82628,0,1,1,1,0
66fa2c78eb8d5c52bed7b7e4105f0135b8ca593b,1,4,3.459431618637298,272.45454545454544,0,0.0008101851851851,4,69,9bed8755277b6afd9992b90a8e3c2c7b5d53d205,1430,434003,2343,946.1476190476192,165.0,158,31,189,11,50120,1,1,0,0,0
66fa2c78eb8d5c52bed7b7e4105f0135b8ca593b,2,4,3.459431618637298,512.1818181818181,0,9.25925925925926e-05,19,423,3a688f1c308ac21dae79e0af60c66ded7ba7f333,1411,429164,2281,884.1476190476191,611.0,236,139,375,11,69524,0,0,1,1,0
996751bdc0c398bb755d6c63bfed63d03962efb8,1,1,1.584962500721156,927.0,1,0.8938078703703703,1,1,996751bdc0c398bb755d6c63bfed63d03962efb8,459,100161,872,528.1666666666667,2.0,48,17,65,3,5728,0,1,1,1,1
81ad5207862db73e64f6439efa47d259ff4a60a7,1,1,0.0,567.0,1,0.0006944444444444,5,15,3c3f3af938cd56b366debf3c4f9080ae39d5c7f5,12436,1103221,149,150.0,118.0,30,6,36,1,1963,0,1,0,0,0
81ad5207862db73e64f6439efa47d259ff4a60a7,1,2,2.584962500721156,3.333333333333333,1,0.0012152777777777,1,2,d4a8ce7f57fc6333e4e5a23980f5265e00ed44ef,0,0,0,0.0,0.0,609,0,609,6,61447,1,0,1,1,0
81ad5207862db73e64f6439efa47d259ff4a60a7,1,1,0.0,579.0,1,0.0006944444444444,5,14,1396c3de7053521ef57fb6842b376d4c62a79f3f,12436,1103205,148,149.0,117.0,2,14,16,1,2023,0,0,0,0,0
a89664ad3d4d56da296bdf3bf44d6c619acf1574,1,1,0.0,206.0,0,0.0180555555555555,1,18,e36d6a79168d4596979a7c0689634ad3982de8fd,3,564,21,22.0,18.0,22,41,63,1,47341,0,1,1,1,0
5dd263b9bfa4a65e6bd55e3caacd11cf5f8bc58c,1,1,2.321928094887362,5591.6,0,0.1059953703703703,9,149,a80c83c3c3bdaf089f2d277a9586a973f2129571,298,114878,205,124.5,190.0,594,2444,3038,5,6631,0,1,1,1,0
c44b5c5cd564134755eba7904b2efb894c2ea513,1,1,1.0,2319.0,0,2.120787037037037,4,12,c44b5c5cd564134755eba7904b2efb894c2ea513,1,3,1,2.0,0.0,265,53,318,2,69433,0,1,1,1,1
cf27461bfaa78798252103345b1c14528bb4828c,1,2,1.584962500721156,45.0,0,1.6175,1,77,cf27461bfaa78798252103345b1c14528bb4828c,311,17336,202,117.08333333333331,197.0,33,41,74,3,82899,0,1,0,0,1
cf27461bfaa78798252103345b1c14528bb4828c,1,1,0.0,25.0,0,6.639363425925926,1,15,9756e86c7df7d0f068e493c632bbf7bc6576f61b,256,11436,136,51.08333333333333,132.0,20,0,20,1,74282,1,0,0,1,0
cf27461bfaa78798252103345b1c14528bb4828c,1,7,4.321928094887363,60.45,0,25.419409722222216,1,93,e56a814d47dbf8762a33f29f7e029b8d8e50097c,303,15365,176,91.08333333333331,172.0,501,315,816,20,193,0,0,1,0,0
1f250f0b9e0905cd47ac7609b8eecdb7212b63cb,2,2,2.321928094887362,45.0,0,0.3822337962962963,3,10,1f250f0b9e0905cd47ac7609b8eecdb7212b63cb,888,31020,47,40.5,39.0,195,62,257,5,7264,0,1,1,1,1
23daf151dc4ba9d32eeb3c45a215ed44f8c5423d,2,3,3.321928094887362,192.0,0,0.7719791666666665,2,263,23daf151dc4ba9d32eeb3c45a215ed44f8c5423d,949,191187,2066,1229.6666666666663,1362.0,47,46,93,10,1828,0,1,0,0,1
23daf151dc4ba9d32eeb3c45a215ed44f8c5423d,3,4,4.523561956057013,249.34782608695653,0,0.173912037037037,2,372,af04b1e31516b425fa9ee6c9db57bd46fb8c07f1,870,138155,1390,1034.6,1015.0,196,146,342,23,67950,0,0,1,1,0
cee700d59aff644a499ee310c4a32d5c5693e559,2,3,1.584962500721156,527.0,1,0.035636574074074,88,239,fa78347d089ed440c03ed09eb93606f40b4b55b8,16,5478,6,7.0,5.0,61,9,70,3,42249,0,0,0,0,0
cee700d59aff644a499ee310c4a32d5c5693e559,2,3,1.584962500721156,267.3333333333333,0,0.0744560185185185,70,176,2d0999d7a4e2164d604fc1283bb86ab777a56b2d,1,11,1,2.0,0.0,436,262,698,3,27052,0,0,0,0,0
cee700d59aff644a499ee310c4a32d5c5693e559,2,2,1.0,696.5,1,1.2594675925925929,88,239,68ecf78db36b63e2ba7f6dd2bff1f6dfef9f037f,17,5548,7,8.0,6.0,38,2,40,2,33913,0,0,0,0,0
cee700d59aff644a499ee310c4a32d5c5693e559,5,7,3.169925001442312,108.33333333333331,1,0.401412037037037,81,301,b1abc23d9f41cc88334fb60951ca756ee5e21e05,0,0,0,1.0,0.0,109,0,109,9,33275,0,0,0,0,0
cee700d59aff644a499ee310c4a32d5c5693e559,2,5,2.584962500721156,292.5,0,2.9147800925925926,98,253,cee700d59aff644a499ee310c4a32d5c5693e559,0,0,0,1.0,0.0,338,5,343,6,69812,0,1,0,0,1
cee700d59aff644a499ee310c4a32d5c5693e559,3,3,1.584962500721156,60.333333333333336,0,1.6292129629629628,4,42,12a9aadc4db9a13b5264cd12ee2eb3533761ebb4,31,41686,51,37.16666666666666,38.0,88,55,143,3,27710,0,0,0,1,0
cee700d59aff644a499ee310c4a32d5c5693e559,2,3,1.584962500721156,183.0,1,0.0954629629629629,45,121,cb1b32fa6c57ec3ae9d16be129279df9448cb29f,140,3058,92,87.0,26.0,19,9,28,3,46051,0,0,0,0,0
cee700d59aff644a499ee310c4a32d5c5693e559,1,2,1.0,262.5,0,0.0052777777777777,51,140,85de417fd5592efc5448758bf550d7d34e670f60,0,0,0,1.0,0.0,51,53,104,2,33234,0,0,0,0,0
cee700d59aff644a499ee310c4a32d5c5693e559,11,37,6.599912842187142,34.96907216494845,1,0.4659490740740745,126,446,69239ce854dd0a4bdb752fbd78c47c348aa9f900,14,220,5,6.0,4.0,3041,2914,5955,97,9759,0,0,1,0,0
08519b452f153885d3cc43038111b7779e2bb2f1,1,2,1.0,0.0,1,0.0,0,0,39098a3193aea9f2a97bdcb183fe8317a56a92cf,195,25784,25,15.416666666666668,14.0,162,0,162,2,26984,0,0,1,0,0
08519b452f153885d3cc43038111b7779e2bb2f1,1,3,1.584962500721156,532.3333333333334,1,11.663333333333334,13,141,08519b452f153885d3cc43038111b7779e2bb2f1,192,5034,135,115.5,102.0,11,17,28,3,23537,0,0,0,0,1
08519b452f153885d3cc43038111b7779e2bb2f1,1,1,0.0,162.0,1,1.8397685185185184,1,2,5a2e113b070574e10cdd120ac163bb7f5138cf6e,197,25949,27,17.416666666666668,16.0,17,5,22,1,72425,0,1,0,0,0
08519b452f153885d3cc43038111b7779e2bb2f1,1,1,1.0,0.0,0,0.0,0,0,7d899b8e6d8bb87c30065e0376c36562854f0f51,5,648,3,4.0,3.0,68,0,68,2,24484,0,0,0,1,0
2b509c0cd2923f2ca6e7b13517e54b6a60e56e18,1,1,2.321928094887362,2099.6,0,1.1574074074074072e-05,71,364,7f01648aa32185b8047aea384237ad58e430e07f,23,7843,27,28.0,27.0,118,4,122,5,85334,0,0,1,1,0
2b509c0cd2923f2ca6e7b13517e54b6a60e56e18,1,1,2.0,2405.0,0,0.0001157407407407,12,54,de4c7f653b2ff24dfff47edea0d67aa6fc681cee,76,9143,64,40.5,62.0,52,10,62,4,27719,0,0,0,0,0
2b509c0cd2923f2ca6e7b13517e54b6a60e56e18,1,1,0.0,1299.0,1,0.0091319444444444,16,64,2b509c0cd2923f2ca6e7b13517e54b6a60e56e18,63,6380,136,46.08809523809524,135.0,61,33,94,1,49151,0,1,0,0,1
2b509c0cd2923f2ca6e7b13517e54b6a60e56e18,1,1,0.0,1246.0,1,0.0011574074074074,9,39,026ac677414c62550269d53907ea47412ec2bd81,96,11159,122,49.083333333333336,117.0,6,0,6,1,32729,0,0,0,0,0
21d55d24675b99b72c1acd88a161ba522e2e2e49,1,1,0.0,139.0,0,0.0056018518518518,3,6,21d55d24675b99b72c1acd88a161ba522e2e2e49,871,61689,508,509.0,356.0,3,1,4,1,7163,0,1,1,1,1
15c6aa829c80332d15fd6b354f5365fd97dc4c08,1,1,0.0,824.0,0,0.025324074074074,14,37,15c6aa829c80332d15fd6b354f5365fd97dc4c08,267,38297,286,257.0,254.0,168,81,249,1,7713,0,1,1,1,1
2c9c94750d2602b5563ea83cdc0e072fca430844,1,1,0.0,53.0,1,0.0007407407407407,1,8,cb743af07528411fc5fe704c7a277e2af4b5379b,20,2216,24,15.0,8.0,1,3,4,1,82322,0,1,0,0,0
2c9c94750d2602b5563ea83cdc0e072fca430844,4,3,3.8073549220576055,63.5,0,8.755231481481479,1,13,2c9c94750d2602b5563ea83cdc0e072fca430844,15,1188,15,16.0,15.0,582,195,777,14,58926,0,0,1,1,1
c57baae4775f4e665b7e158582234ac558a2bf7b,1,1,0.0,1350.0,0,0.0030324074074074,4,57,782a7b418a270d0b9b5b6c2cca1ad5e1ac872998,245,50838,571,569.5,295.0,9,0,9,1,2443,0,1,1,1,0
e1b80040bca55968fc769dbb843c3747890863a2,1,1,4.247927513443588,45.26315789473684,1,0.0188310185185185,110,355,71eb4db060a0b5ab35372886a792f41cce53b866,330,98374,63,44.66666666666666,34.0,5660,0,5660,19,43790,0,1,1,1,0
b6f7c4d117a06f059a6e852e2dce8c13a3bb1f2c,3,6,3.584962500721156,1603.4166666666667,0,0.8437847222222222,9,477,49170ad2544f4a0a17164f2b622d1e52a86f8ac7,733,364313,1567,696.8,955.0,51,51,102,12,72630,0,1,1,1,0
94d0dc68c89c0292cd430976a7dafb95f8d13cf4,1,1,0.0,383.0,0,0.01,20,34,f846edcbea793370caceb59659fcc4091a9c310f,203,39689,197,187.16666666666663,94.0,16,15,31,1,3838,0,1,0,0,0
94d0dc68c89c0292cd430976a7dafb95f8d13cf4,1,2,1.0,475.5,0,0.0382638888888888,24,44,94d0dc68c89c0292cd430976a7dafb95f8d13cf4,0,0,0,0.0,0.0,108,10,118,2,4702,0,0,1,1,1
d39047a8803d5c7fc66e8836d55863404f6cbe54,1,1,1.0,478.5,1,509.95609953703706,1,2,d39047a8803d5c7fc66e8836d55863404f6cbe54,1,2,1,1.5,1.0,4,4,8,2,13480,0,1,0,0,1
d39047a8803d5c7fc66e8836d55863404f6cbe54,4,4,4.169925001442313,0.0555555555555555,0,0.0075462962962962,1,1,cd792f7f8420d3db7936c6d6287457e811e7ead8,2,22,1,2.0,1.0,3474,1,3475,18,24923,0,0,1,1,0
ba5744cd6e2b801f0832d29ff6ee371443f5730c,2,3,2.8073549220576046,1708.2857142857142,0,7.838414351851852,17,356,59147182f42dd886d39c041675de1e4519448e6d,0,0,0,0.0,0.0,103,0,103,7,17213,0,0,0,0,0
ba5744cd6e2b801f0832d29ff6ee371443f5730c,6,6,3.7004397181410926,642.0,0,0.5031249999999999,5,517,3a7c00ec0c156123c47b53ec1cd7ead001fa4dfb,209,97505,649,208.65714285714287,572.0,2734,923,3657,13,73783,0,0,1,0,0
ba5744cd6e2b801f0832d29ff6ee371443f5730c,3,3,3.169925001442312,617.0,0,2.197025462962962,4,372,659743bc8870afd42bcacecbd6fa571befd5579f,199,79218,509,347.6,378.0,854,401,1255,9,8448,1,0,0,1,0
ba5744cd6e2b801f0832d29ff6ee371443f5730c,2,2,1.0,3760.5,0,7.1275,7,616,6646f6bed397eb4231258d1c812848866ad2e6dd,24,521,10,11.0,8.0,184,9,193,2,7937,0,0,0,0,0
ba5744cd6e2b801f0832d29ff6ee371443f5730c,2,3,3.459431618637298,1454.090909090909,0,27.175740740740743,19,408,ba5744cd6e2b801f0832d29ff6ee371443f5730c,109,27353,165,57.39761904761905,103.0,64,69,133,11,2029,0,1,0,0,1
ba5744cd6e2b801f0832d29ff6ee371443f5730c,2,2,1.584962500721156,2154.0,0,1.929305555555556,4,539,72faaa58a85a0c8de724e8c22a4ec5b9f75e42e3,217,129468,721,197.2619047619048,548.0,180,46,226,3,31219,1,0,0,0,0
eb0ca3d565ce75f147d3ef8d376230f4e1f263a2,3,11,5.5849625007211605,57.3125,0,0.0025578703703703,15,62,eb0ca3d565ce75f147d3ef8d376230f4e1f263a2,238,25415,132,133.0,25.0,2025,1328,3353,48,4889,1,1,1,1,1
e24b55e8f1c497112d016888c825cbe276cf303c,2,10,3.8073549220576055,72.21428571428571,0,1.1574074074074072e-05,11,49,d6eab34f0edf64072939f9201e7d03c08f464d74,582,27797,41,31.0,22.0,307,20,327,14,85164,1,1,1,1,0
bc0ebd7647f8c4f9a5f7e3fe398f6a752daccf5c,2,11,5.7548875021634665,269.3703703703704,1,15.22540509259259,6,91,7ce947722bb64aabb066358643c48e5875036030,135,159679,120,66.0,81.0,6574,5795,12369,54,21081,1,0,1,1,0
bc0ebd7647f8c4f9a5f7e3fe398f6a752daccf5c,1,2,1.584962500721156,1201.6666666666667,1,3.945023148148149,2,7,bc0ebd7647f8c4f9a5f7e3fe398f6a752daccf5c,104,28707,83,44.0,36.0,13,5,18,3,25713,0,1,0,0,1
5804ccc9070dc5443f1c6ce565dbf17572812764,2,2,1.0,1689.0,1,27.000173611111112,6,108,5804ccc9070dc5443f1c6ce565dbf17572812764,273,52014,480,253.0,466.0,34,4,38,2,17631,0,1,1,1,1
a3b890b9b4d8bc14c662cd0b3a3362e784b35593,1,1,0.0,605.0,0,0.0003703703703703,1,16,a3b890b9b4d8bc14c662cd0b3a3362e784b35593,3329,507003,3617,1832.2166666666667,60.0,4,2,6,1,47967,1,1,1,1,1
7dfaa2b50b2baf626373b55e58214221d8e0e90e,1,1,0.0,1799.0,1,0.0001851851851851,1,104,fecd51a9defa472d9c783d8aa515be260c0d580a,40,16512,397,303.0,300.0,1,2,3,1,14240,0,0,0,0,0
7dfaa2b50b2baf626373b55e58214221d8e0e90e,1,1,0.0,0.0,0,0.0,0,0,d4609827f85c74b56eef9daa8f442e5c9bf8704d,0,0,0,0.0,0.0,874,0,874,1,69420,0,0,1,1,0
7dfaa2b50b2baf626373b55e58214221d8e0e90e,1,1,0.0,2156.0,1,0.0009027777777777,1,191,7dfaa2b50b2baf626373b55e58214221d8e0e90e,131,34441,743,370.3333333333333,550.0,1,1,2,1,8137,0,1,0,0,1
761354dbf5b03421302e2016e7f716fae08036b7,1,2,3.0,233.25,0,0.5714467592592593,17,307,922ebe5411f62dbd70af20c94e81c994b4454abb,4336,884492,1214,1032.5,897.0,425,92,517,8,14535,0,0,1,1,0
761354dbf5b03421302e2016e7f716fae08036b7,1,2,2.321928094887362,225.8,0,0.0491319444444444,1,12,761354dbf5b03421302e2016e7f716fae08036b7,1161,115993,327,291.5,283.0,49,32,81,5,2312,0,1,0,0,1
810c49e03cca9e429ba8459abd440a902ee4b954,1,1,0.0,586.0,1,0.0048379629629629,6,73,810c49e03cca9e429ba8459abd440a902ee4b954,208,31403,416,275.0,412.0,16,8,24,1,82191,0,1,1,1,1
761354dbf5b03421302e2016e7f716fae08036b7,1,1,0.0,79.0,1,0.0266435185185185,2,3,d2647ea6070753c8d91e2a6956205481bece070b,1165,116828,333,297.5,288.0,4,2,6,1,835,0,1,0,0,0
761354dbf5b03421302e2016e7f716fae08036b7,1,2,2.321928094887362,225.8,0,0.0491319444444444,1,12,761354dbf5b03421302e2016e7f716fae08036b7,1161,115993,327,291.5,283.0,49,32,81,5,3147,0,0,1,1,1
84a75b15f6d4283f4b069f138173dd941914e28a,1,1,0.0,286.0,1,1.1574074074074072e-05,2,41,d8a69978d6c66ba53c75b3df9d5b5e929e0cbea8,0,0,0,0.2,0.0,1,1,2,1,56815,0,1,0,0,0
84a75b15f6d4283f4b069f138173dd941914e28a,1,29,9.479780264029204,0.0,0,0.0,0,0,0550a9b9cc0ba7a13710d98d6df40e7deb6b34a1,0,0,0,0.0,0.0,71003,0,71003,714,60666,0,0,1,1,0
4772d39bcc41f0091f7295a20243bf6ab636ac86,1,2,2.0,188.5,1,0.0125925925925925,2,60,4772d39bcc41f0091f7295a20243bf6ab636ac86,337,53301,127,128.0,114.0,4,6,10,4,1315,0,1,0,0,1
4772d39bcc41f0091f7295a20243bf6ab636ac86,1,2,1.584962500721156,83.0,0,0.0574189814814814,2,16,b60ba0ecbe3015e2f71cf37412e7089c25413889,148,12989,29,30.0,22.0,44,1,45,3,455,0,0,1,1,0
377754dbcdf9c877cc1680b50b3d5b8c33ff80d0,2,2,1.0,50.5,0,0.0182060185185185,1,4,0b5a21341596f6a95a1bf00c6615ab875d8112c8,322,58865,719,495.0,533.0,66,2,68,2,4795,0,0,0,0,0
377754dbcdf9c877cc1680b50b3d5b8c33ff80d0,2,5,2.584962500721156,117.5,0,0.0168402777777777,9,120,3c4521924155b76c8fcd9dad3d901c7adbf1728c,314,57537,696,472.0,514.0,40,263,303,6,5519,1,0,1,1,0
377754dbcdf9c877cc1680b50b3d5b8c33ff80d0,2,2,1.0,539.0,1,0.0210069444444444,3,16,377754dbcdf9c877cc1680b50b3d5b8c33ff80d0,107,4390,31,21.33333333333333,23.0,24,5,29,2,7332,0,1,0,0,1
18410c86f72c3699a3bbfff8d2a5236dc35ad8c5,1,1,0.0,972.0,0,0.002662037037037,3,9,18410c86f72c3699a3bbfff8d2a5236dc35ad8c5,47,13914,27,25.33333333333333,17.0,28,19,47,1,69510,1,1,1,1,1
8c0328c8fb04047142a5e995932da6d46d01c958,1,2,1.0,379.0,0,0.0,5,41,37982f5e214b47887d0588a403beb8cf727166ed,56,2860,85,59.833333333333336,65.0,667,688,1355,2,15078,0,0,1,1,0
8c0328c8fb04047142a5e995932da6d46d01c958,1,3,2.0,474.75,0,2.3148148148148147e-05,10,479,8c0328c8fb04047142a5e995932da6d46d01c958,126,83616,194,168.83333333333334,137.0,33,12,45,4,41507,0,1,0,0,1
77b6b66639b67fe2ed7e93da43afe205c5b932a2,1,1,1.0,4088.0,0,0.3254398148148148,42,965,0d229a88e5073f9afae794d2f69ccfc6b9453061,8,1161,22,23.0,19.0,8,6,14,2,24540,0,0,0,0,0
77b6b66639b67fe2ed7e93da43afe205c5b932a2,1,1,0.0,2506.0,1,0.0036226851851851,21,380,fd2302757379b0fe3684ea4d472f79633b40cb53,145,133222,1945,1243.3333333333333,495.0,1,2,3,1,7109,0,0,0,0,0
77b6b66639b67fe2ed7e93da43afe205c5b932a2,1,1,0.0,3879.0,0,0.0100578703703703,31,646,a706b5601cbeb8039ac6722c46837c273a9efcf0,90,44911,1242,753.1666666666666,667.0,23,21,44,1,69757,1,1,0,0,0
223164e0a39e4b3a4c8ba20203d643b51653ae00,1,1,0.0,194.0,0,0.0089814814814814,2,30,223164e0a39e4b3a4c8ba20203d643b51653ae00,462,182850,263,264.0,77.0,1,2,3,1,95,0,1,1,1,1
a49544cc187d3a156b4615907d6b82057364fcc4,1,3,2.0,7339.75,0,0.0855208333333333,176,1221,a49544cc187d3a156b4615907d6b82057364fcc4,64,3606,37,37.0,10.0,14,5,19,4,66208,1,1,1,1,1
cf9e6c7f0f7f57ad2872949caf134f84021c30dc,1,1,0.0,0.0,0,0.0,0,0,5a5dc2eb630c5991c37a208f9402766a4038096d,0,0,0,0.0,0.0,739,0,739,1,85203,0,1,1,1,0
47395c6e51ec82283d3cd46e386befc256d8a657,1,1,0.0,5174.0,0,1.3043055555555556,54,684,30e787511f743648c7c86d932e215a854b7a5448,7425,476336,404,305.0,0.0,121,100,221,1,62850,0,1,1,1,0
17348360ab9e61c5a66618b9f3cbb990e24e90de,2,2,2.321928094887362,1660.6,1,0.0006944444444444,70,1319,17348360ab9e61c5a66618b9f3cbb990e24e90de,1795,1868295,5062,2453.833333333333,3514.0,36,32,68,5,23086,0,0,0,0,1
17348360ab9e61c5a66618b9f3cbb990e24e90de,2,2,2.0,1699.0,1,1.1574074074074072e-05,68,1163,d55c116731b815feecd6e31c7c625edf391abcaf,1799,1873347,5098,1603.1166666666668,3533.0,11,9,20,4,23006,0,0,0,0,0
17348360ab9e61c5a66618b9f3cbb990e24e90de,2,2,1.584962500721156,1265.6666666666667,0,2.976180555555556,35,488,3844d8bb4fc563bb0297869fb166138d3e89776a,497,205238,536,325.0,0.0,137,32,169,3,7198,0,0,0,1,0
17348360ab9e61c5a66618b9f3cbb990e24e90de,3,3,4.459431618637295,1436.590909090909,0,1.157407407407408e-05,131,3466,35e64c28bfec0bc2c6549491f4724a929cd1bf53,1168,615913,1496,693.2,0.0,1159,1035,2194,22,27105,1,0,1,0,0
17348360ab9e61c5a66618b9f3cbb990e24e90de,1,1,3.459431618637298,1496.2727272727273,1,0.0390509259259259,76,1793,ffe157ed8bbf9f490fd7b71cfea8e424e618ae99,1700,1839957,4760,2151.833333333333,1927.0,77,80,157,11,23648,0,0,0,0,0
