project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
tor_1,b7941cbfbb5a121425d9d0c5e1f903efd563a173,1,1,2,0.0904452,11274,2701.88,5293,3,7.87163,3,1,54,36,1302
tor_1,b79641fbe4208677249953c88d171a84dd5f9c2b,0,0,0,0,21476,3364.04,0,0,0,0,0,0,0,0
tor_1,b79694ca18d92e8ffb9893cb95575cfa9a049e95,1,1,2,1,20980,4192.47,2915,20,0.0871412,1146,0,2,2,31807
tor_1,b796ad0300d1b023bc38e5a1498b47bc2e680eae,0,0,0,0,14436,3739.45,0,0,0,0,0,0,0,0
tor_1,b79850d5748879109484a72615105c57a6de2d0a,3,3,4,0.656266,4864,1675.77,1482,11,6.34009,553.75,0,4,3,3072.5
tor_1,b79872c5220e46e65b31a06136cce41b2166e868,1,1,6,0.290393,2503,1374.75,2362,6,5.99768,0,1,200,240,1265.67
tor_1,b7992d4f793f0aa965e6efde1bca5c03cce95e8e,2,2,3,0.904422,193,69.3271,249,30,166.653,169.333,0,9,1,1661.67
tor_1,b79d50dfcc77013329b2fbfd4a84af29a5965b27,1,1,1,0,6359,1815.19,214,0,0,0,0,8,0,0
tor_1,b79d8590c914c394e3edb3bfab5a39fc649fe071,2,2,2,1,336,66.4649,352,25,13.5435,474.5,0,5,3,2169
tor_1,b79e90f6ba9426158cf305655590f70d3ae89875,2,2,2,0.368404,11089,2663.64,2884,37,13.396,441,1,13,0,825
tor_1,b79f6bd8609df9d80e1f45c6fb427d49c135c6cf,1,1,2,1,2401,1352.7,2280,3,2.09868,0,0,4,4,158
tor_1,b79fe6a0dba9d33fc873e13662b39a9a40f6b1df,4,4,5,0.719587,5217,1637.07,2049,8,0.662234,315.2,0,5,4,1694.2
tor_1,b7a165228f02e693b3e777b4c815214bb6e05691,0,0,0,0,20417,4379.18,0,0,0,0,0,0,0,0
tor_1,b7a17de454c9c2721059393d237f3984bd5aa74f,2,2,2,0.489908,8804,2222.78,2094,28,0.00793403,382,1,24,0,765
tor_1,b7a1e793e69e540e0377fa4418810ff1c02d50f9,2,2,4,0.742098,12844,3076.1,7613,54,3.6071,657.5,0,11,1,3106.75
tor_1,b7a80920e26f53e354975a7252e3a1f33ef9192b,1,2,4,0.170711,4301,1688.48,1609,4,92.9628,64.75,0,62,0,618.75
tor_1,b7aa3074fc34515c99e91168762fa8f4163d6882,1,1,3,0.114293,39,29.1926,39,1,0.00295139,0.333333,0,90,0,98.6667
tor_1,b7ad8bcaad093a5d043c63f30c196c52741830d2,2,2,3,0.491133,366,206.071,373,3,79.9753,10.6667,0,12,2,46
tor_1,b7ae108e187b8396315287de0177e11bb4733545,1,1,1,0,5525,1409.81,2414,8,0.0142361,247,0,6,2,1723
tor_1,b7b01d963af19497df2d23fd558ff408a12a669b,0,0,0,0,5838,1552.02,0,0,0,0,0,0,0,0
tor_1,b7b2041dbf45c6a141a3fe408d729abc5448a0d0,1,1,3,0.655459,6314,1264.44,153,2,3.9607,1,0,0,20,6.66667
tor_1,b7b467d3af7b32a5e2ae218dd9344c303a0a4935,2,2,3,0.0667125,379,52.1779,438,6,18.0464,40.3333,0,10717,7841,84594.3
tor_1,b7b76c84da09d8399fda12902662a98ddd607c3e,1,1,1,0,275,183.553,275,1,0.578623,0,0,3,2,323
tor_1,b7b7dab00d321d2c3e2a2d52e76d9e1190836420,1,1,3,0.121476,397,143.181,376,19,33.1587,80,0,34,0,1480
tor_1,b7b8b9ecf916992071993002301141c4c5d8f56f,1,1,1,0,10412,2579.86,4924,21,0.0248264,1369,0,4,4,5153
tor_1,b7b97088a1bd60aa1599c52d70ce7ccbc9a5609f,1,1,1,0,399,196.527,23,2,7.615,17,0,6,0,764
tor_1,b7ba558f56da643857884761f6a52262c7aa51b8,1,3,5,0.260191,20227,4512.11,9035,31,7.64476,101.4,0,48,49,651.6
tor_1,b7bbff0c9c655a938b42a103594f2c34c3f6dcfa,0,0,0,0,20124,4492.16,0,0,0,0,0,0,0,0
tor_1,b7bd162af70ced68d3ea9d738c8cacb5bea75a1c,0,0,0,0,17850,4731.36,0,0,0,0,0,0,0,0
tor_1,b7c0c1a9539d2617744f9aaa6c0d69a42a679706,1,1,3,0.455438,3758,1682.73,253,4,46.1487,0,0,14,2,1849.67
tor_1,b7c172c9ec762363562220a354feefc521970d7c,3,3,5,0.596589,7529,1984.75,4763,42,11.878,638.2,1,25,1,3934.4
tor_1,b7c29ef266b2ab46d49920cf90e9a139b0bcf1ff,1,1,2,0.405639,593,435.14,593,3,0.515301,0,0,5,3,801.5
tor_1,b7c74741303a528ac62f198e2c2c6a77745c2379,1,1,1,0,1,0.999949,1,5,289.277,44,0,18,0,1091
tor_1,b7c765b1b196433f38b94353edbc1655f5da1017,2,2,2,0.310917,106,85.2293,129,13,0.0529456,287,0,35,0,2208.5
tor_1,b7c7feb2e43ee32831b91f7540c4679d8ef4d118,1,1,1,0,161,77.3627,22,71,0.436528,609,1,1,0,3800
tor_1,b7c8b226dde1028d81e0c76ef16aade87e8585b0,1,1,6,0.292495,1352,875.27,1340,5,3.59951,0,1,33,59,1131.17
tor_1,b7cc631d2391d55c078e0693303f6a0d4d9e963a,1,3,7,0.378873,18856,4557.51,8381,57,0.798528,230.571,0,48,36,553
tor_1,b7cf7bd9ae31aeddd03ad2094dd480d2b1d34d4f,2,3,4,0.431029,7947,2128.82,4268,35,7.10661,590,1,8,3,2621
tor_1,b7cfca1dee4d4435f87c2e7b7233f51a956c56ee,0,0,0,0,1137,778.01,0,0,0,0,0,0,0,0
tor_1,b7d00bd52e8de0c5c2b528cf3c211953033964ed,1,1,1,0,5181,1683.19,906,3,3.65134,568,0,0,1,2893
tor_1,b7d18f861057fca75f8f49f16e31d9e3a8f94812,3,3,3,0.75,19912,4554.33,12045,58,0.000636574,479,0,4,4,1017
tor_1,b7d3c350f880980190cfca1a886bef14dd19b2c6,1,1,1,0,724,501.027,724,0,0,0,0,280,0,0
tor_1,b7d5784c542f180c0fe7dc6ba999415cdbef3abe,1,1,1,0,24,23.736,24,9,9.46091,249,0,0,16,1591
tor_1,b7d63ca53302e1b82ad06d5bed16c72a7c1a8d89,1,1,1,0,3263,1592.7,3074,5,1.04466,0,0,3,1,748
tor_1,b7d8a1e141479add9f591e4e9fc3da15baecaecd,2,2,2,0.847128,289,80.3591,274,11,77.4783,79.5,0,7,2,842
tor_1,b7db39e88ab6d97a5a0a5f1ff7e0d5b73e51e05e,0,0,0,0,13000,3178.7,0,0,0,0,0,0,0,0
tor_1,b7dbb4a554e7f41d88371103065b55517d58b5d0,1,1,1,0,144,69.8333,9,1,123.977,1,0,4,0,1230
tor_1,b7dced893a7de1c0ba303905f69022fee7d05fc9,2,2,2,0.805983,356,198.353,360,1,480.996,1,1,5,2,16
tor_1,b7dd3518b98a6473f78138f8abfdc3372f2339f6,1,1,1,0,14068,3601.82,6477,3,1.78406,14,0,2,0,1117
tor_1,b7dd71619519237af1383ee7185846fad3a5cdbe,1,3,3,0.39982,7933,2117.71,3612,3,170.93,2.33333,0,9,7,22.6667
tor_1,b7dda83cfa40bb23c53f08f9ca332a17eacc319b,0,0,0,0,478,353.081,0,0,0,0,0,0,0,0
tor_1,b7e1edaa181b61be7de78b15dea0d711e98678df,1,1,1,0,796,559.423,796,6,0.00155093,0,1,1,1,741
tor_1,b7e4683ff9e7d76ad2230b7b95e1344280443e0d,2,2,2,0.57938,4382,1552.97,592,5,0.318345,405,0,5,1,3663.5
tor_1,b7e533c1d7f9af334158b324ff61bcdcb3ed2bb7,1,1,1,0,0,0,0,12,2.58191,577,0,4,4,916
tor_1,b7e5ad714c186005250e24dad352c3eb4aa37267,1,1,1,0,764,492.985,754,4,0.0140162,0,1,20,1,1039
tor_1,b7e68c8a532ce3231bc47fcfaea013f5ca88a88e,1,1,2,0.075362,750,480.141,740,3,0.0885359,0,0,68,3,1220.5
tor_1,b7e863c07305941d0c12b46da503fca694148abf,1,1,1,0,6439,1209.01,181,0,0,0,1,6,0,0
tor_1,b7e8a4631fecc3b3e241780bf1d735683562fd97,2,2,2,0.87387,5590,1411.59,1310,14,8.90032,733.5,1,10,1,4115
tor_1,b7eab94a9078b18593a0d0d378d0ccdc07798178,1,1,1,0,2,1.99991,2,1,0.00336806,4,0,1,1,109
tor_1,b7ed61167fb3ed9d3b623d008bf3360a3ffa95c4,0,0,0,0,17486,4606.94,0,0,0,0,0,0,0,0
tor_1,b7edfcbf6bb3a27d914ad883ae75413a4d25739a,1,1,1,0,277,154.918,211,17,5.57941,497,0,5,2,2236
tor_1,b7f201f74606aff1f77551449bebe8783a59733a,0,0,0,0,5946,1592.63,0,0,0,0,0,0,0,0
tor_1,b7f3d5286578aa883218a26720240f9ee68142ee,1,1,1,0,10779,2683.44,5038,16,0.00244213,403,0,13,10,3042
tor_1,b7f80f933eec486ca5e9950795c2b55cff7d4c81,1,1,3,0.590436,944,666.408,944,5,0.210617,0,0,7,3,893.333
tor_1,b7f886beb43c098869742fbf55caef9bb8b702f2,0,0,0,0,21053,4024.43,0,0,0,0,0,0,0,0
tor_1,b7f9a24c08de435a54424caeb8dbc3916faca96c,2,4,5,0.525093,1718,563.371,1382,52,313.728,259.2,0,3,21,1365.8
tor_1,b7fa6385a466c2cb58548fee1a8a87e6b2d56d05,1,2,6,0.807201,508,382.559,502,4,0.534952,0,0,20,14,854.5
tor_1,b7fa6ffde2e576fa051239892f7cd5d7b47b6483,1,1,1,0,1018,724.851,1018,4,1.23343,0,0,1,1,205
tor_1,b7fac185a6c1b5b3543624234fc83a603e89af8d,0,0,0,0,12088,2864.95,0,0,0,0,0,0,0,0
tor_1,b7fae0f48ce63371cd2454a0b59d423778a2a7c6,2,5,5,0.705806,169,77.6797,185,42,84.71,61,0,32,2,187.4
tor_1,b7fbd1f3297d548b16a18bbc7a5636c80fff70de,0,0,0,0,17944,4681.2,0,0,0,0,0,0,0,0
tor_1,b7fcbb28d4c3baae4099b709e8df65fc69a5697a,1,1,1,0,20413,4377.84,9095,29,118.896,686,0,1,0,3128
tor_1,b7fdb3a92715e1f3c37f84676d6f9e89188c5518,2,2,2,0.57938,7657,2053.79,4005,37,74.0537,692,1,11,4,2741.5
tor_1,b8003fbe99da4657ba408dc69602700956b9c2fb,0,0,0,0,784,273.531,0,0,0,0,0,0,0,0
tor_1,b80048a65e3f8676e645f4e4b338de8e5db81337,2,2,2,0.734496,3446,1495.18,1289,5,49.2234,367,0,10,0,4126.5
tor_1,b800aac85e8858946950102caf31fae918c27dd8,1,1,1,0,438,182.882,4,4,0.0111111,701,0,2,0,587
tor_1,b8042c9d9a44eaf78c5580a1b0a3d15a90f125ce,1,2,2,0.707544,999,390.531,755,29,1.56523,91.5,0,60,264,3554.5
tor_1,b804d5bc49fe6f73e96f8b584c499249bbe8d2a5,0,0,0,0,449,149.526,0,0,0,0,0,0,0,0
tor_1,b805e5debf039fb7e48b8d846859f9f24d5c753a,0,0,0,0,4976,1587.06,0,0,0,0,0,0,0,0
tor_1,b80728a115213abfaab6b3a124caac617ce5d253,2,3,3,0.583619,17,15.4281,15,20,2.66207,208.333,0,9,2,2440.33
tor_1,b809c265e77f4528b59aa3932a3cde8bf5e19fb3,0,0,0,0,11294,2721.51,0,0,0,0,0,0,0,0
tor_1,b80a35e683d63635655191b83200a765141e4fab,2,2,2,0.377073,14347,3719.65,8395,32,0.771649,556.5,1,11,6,2832
tor_1,b80a8bba199b9adfb9c893641ba770566fa548e1,0,0,0,0,6326,1799.98,0,0,0,0,0,0,0,0
tor_1,b810d322bfc55d202dbbd2e8ebe4529cf0778c8b,1,1,1,0,210,94.2973,156,16,0.00390046,815,1,10,6,3517
tor_1,b81154237b47b4162b84c0c08e776c1741e09a57,1,1,2,0.368404,112,77.2078,112,2,7.20816,0,0,10,3,248.5
tor_1,b8171e9f85fdb3a37ae40c31c5ea3ff54c21264c,1,1,1,0,11626,2743.62,1633,15,0.0177315,1965,0,79,127,20060
tor_1,b8179871a6dd5e225f0fef26d12b1eb38e8a6da7,1,1,1,0,4038,1643.72,1394,4,0.0000347222,236,1,4,3,2167
tor_1,b81a638cbc62436d7ef241b6a9e79965a7a43276,1,1,3,0.0270893,229,184.211,229,5,0.763889,0,0,112,102,781.333
tor_1,b81d70addb30985ca40f52a9ea53a5a002826861,2,2,3,0.39982,4471,1659.9,2533,8,0.995359,667.333,1,15,1,3526
tor_1,b81ddec8672c0e1574b3b8d44cfb5ce1badfdc6e,2,2,4,0.402106,3876,1649.95,82,7,0.201716,374,0,22,7,2626.25
tor_1,b822c5891a2a62640c1d64849f735559e55c662e,2,2,2,0.805983,357,219.264,149,18,37.8561,52.5,1,5,2,107.5
tor_1,b825561c7354a0f70a2c29a0b2fcba77d1c3cf1a,1,1,1,0,922,619.595,911,3,2.37488,0,1,1,5,1461
tor_1,b82717b27378a0f8048da9d865a8bd3c6dfedd6f,2,2,2,0.734496,18315,4714.5,10506,1,75.0763,2,0,10,0,235.5
tor_1,b827a08284230bb1a08ddd7eff258d2b690d6793,2,2,2,0.0815564,5,4.99484,8,20,5.93397,106.5,0,61,5,2073.5
tor_1,b82858849930dace7ad4685bb4008ffdface3a5d,1,1,1,0,1142,782.341,106,4,0.00458333,10,0,11,11,315
tor_1,b82be6cf6643a438f846228225d2309f91f3c999,2,2,3,1,9968,2481.11,2476,14,0.284715,635,0,10,5,9205.33
tor_1,b82e166bec5fcc468424af1ff71e2e753ac534a2,1,1,1,0,9716,2370.32,4571,24,0.0339352,895,0,7,0,4523
tor_1,b8364ef8c7ac779b6e3ce588490213f80ea75b5a,1,1,1,0,4528,1559.67,267,4,3.42449,757,0,2,0,558
tor_1,b837191fd0e897cbc5fc33874190bab8bbb83268,1,2,11,0.553777,3135,1347.65,632,7,12.3092,164.455,1,51,51,1948.82
tor_1,b83777f7b2c0809d9f92ae36bd5ea7975a0a2d06,0,0,0,0,288,111.213,0,0,0,0,0,0,0,0
tor_1,b838e1f927b1a367111e27db5d4c1eb5beee0036,3,3,3,1,13300,3356.49,8307,42,10.8783,339.667,0,3,3,761
tor_1,b839ace7d092fe073b66a2d7d329644e82ec843b,0,0,0,0,6946,1912.68,0,0,0,0,0,0,0,0
tor_1,b83a5ee11f7edc9361905aac25787efeefa03278,0,0,0,0,13291,3347.59,0,0,0,0,0,0,0,0
tor_1,b83aad5b4c57842a0ebb14ff007347ed22f919c1,1,1,1,0,1899,1155.4,1857,2,54.9797,0,0,59,1,30
tor_1,b83c6ab737e403fd555c6fe0e0af6abaa5a48044,0,0,0,0,1097,472.026,0,0,0,0,0,0,0,0
tor_1,b83dba7cb0dbd96c2be09edab47e6c16491c0a14,0,0,0,0,601,260.927,0,0,0,0,0,0,0,0
tor_1,b840b76b04fa68d2a1ef9a7532837d1b549daa25,0,0,0,0,8083,2140,0,0,0,0,0,0,0,0
tor_1,b840c899452b3c03fcf0481000e698efb9425035,1,1,1,0,681,476.769,681,3,0.090706,0,0,3,0,808
tor_1,b841e2f5accd1a1ba6b1db3714ce3946d595228f,1,1,3,0.167141,2706,1426.58,2548,4,13.4467,0,0,16,0,930.667
tor_1,b84955285a3a4e07d82c71abefd37185b7c336ee,1,1,1,0,3979,1648.82,1341,4,1.78126,438,1,7,0,1919
tor_1,b84b008172027fbeeefed40015ab6cfeed98e567,0,0,0,0,15507,4072.79,0,0,0,0,0,0,0,0
tor_1,b84caaf85f09cc5cea047d332162b8acba93d814,1,1,1,0,1838,1040.69,1743,3,0.0770833,0,1,5,4,2795
tor_1,b84e583587125f6d899ae21be3440c9c5180a93a,1,1,1,0,3370,1623.16,3176,3,1.77525,0,1,4,13,1710
tor_1,b84e7715daba5bdcb20fa3f1148d2c518ea5704c,1,1,1,0,1074,779.808,184,0,0,0,0,4,0,0
tor_1,b8532bcb1ec51fcfae4ceff869be116fec4ccbb9,1,2,3,0.236166,68,47.6678,64,24,-40.8405,254,0,121,0,2943
tor_1,b85436c5961d1b2168c3954a7e718e03a121473f,1,2,5,0.217796,37,23.571,14,6,41.292,3.4,1,126,32,237.8
tor_1,b8554dd8804fc6e5e86962edd655bc80e32f9a75,1,1,2,0.405639,17239,4546.29,7758,5,9.24317,28,0,3,1,204
tor_1,b858452f944e33b175e1ef16bf94b35dcf64bf31,2,2,2,1,12828,3069.8,2634,48,13.9727,184.5,0,7,1,1457
tor_1,b858f22c554f1c5e37794d851d76052112af210f,0,0,0,0,14737,3809.18,0,0,0,0,0,0,0,0
tor_1,b85eb949b528f4d7c6e6a07a550866bb334fd40b,3,3,3,1,6022,1240.6,2381,16,33.1815,222,0,3,3,488.667
tor_1,b860f82d565191a6d21bde0b6940fc1871e4d935,2,2,3,0.592871,11616,2734.81,6857,3,58.6572,2.66667,0,14,3,18.3333
tor_1,b8615c446db50d034e10c07cf4eaaaea2e09c567,1,1,1,0,3521,1701.66,3326,4,0.00208333,0,0,1,2,3800
tor_1,b8628ac2a7f1676e7321fe742efbdf75d903700a,0,0,0,0,19399,4434.17,0,0,0,0,0,0,0,0
tor_1,b865587265a480b8114cdbd23ffe15013ffd3c17,1,1,1,0,3908,1647.92,504,2,3.79882,2,0,18,2,154
tor_1,b8663e34626d16bd48ec502928da8c33cadf733d,1,1,1,0,737,506.35,737,6,0.0376042,0,0,9,2,679
tor_1,b867295ffd75c4ab930a8e59a1302ffd2b289bc7,1,1,1,0,163,123.076,155,75,0.0316667,1874,1,4,4,7955
tor_1,b8675e5fe35a737078b210d5c5c7440af3f2b145,1,1,1,0,6982,1935.32,3093,7,57.0265,242,0,0,1,1322
tor_1,b867e97ce6825e3d7f33a3c3dce8c65f11fe15ec,1,4,5,0.871049,19503,4439.53,8662,57,37.2338,323.6,0,11,1,637.2
tor_1,b86b593c04a6930f84868dd67a30b88bee9c2b31,0,0,0,0,1771,604.86,0,0,0,0,0,0,0,0
tor_1,b86bb7f58df2ae2ea30bf77962f2d204dd7adbdf,1,3,4,0.169414,979,671.732,968,1,0.298241,0,0,557,2,12.75
tor_1,b86c562d76c7b0cce25a3a9f46d5d66e2eef30ff,1,1,1,0,7268,1920.33,3244,4,7.09461,26,0,3,0,1411
tor_1,b86eaa9dabc000e291b4120ee2578a1a61044cdf,1,1,1,0,10513,2623.92,1457,15,0.0682639,1917,0,8,7,18406
tor_1,b8708b5bd30f5ef6dd34f7199a5588627486bcd2,2,2,2,0.0859873,58,45.8945,63,6,1.52207,107,1,70,40,518.5
tor_1,b8710ffcc9bfa0243477a7a8d154c249e8e3f8bd,1,1,1,0,2165,1024.43,111,3,12.3009,0,1,66,1,3792
tor_1,b871cdf64bc6ee3956fbec8b611588f417eae52f,1,1,1,0,0,0,0,3,43.779,7,0,2,2,76
tor_1,b875a7a0f20be4108c1ef9c77b1c50cba34f1e40,1,1,1,0,5,4.65851,0,2,221.732,20,0,2,3,123
tor_1,b876e5128aaf4f65976545ffc942f041bf5df1c2,1,1,1,0,46,34.5587,43,2,49.9858,5,1,2,2,479
tor_1,b87a7760e03c81d1c9a853b29863f92f1a50596d,2,2,4,0.181578,4357,1671.72,2422,8,0.234876,694.75,0,74,2,4016.25
tor_1,b87a95289b63c891f4e12e0d40f41a39dae5aa7e,1,1,2,0.571228,17701,4647.12,2449,19,31.2641,1097.5,0,1444,0,24245.5
tor_1,b88281024579d5f207d15d1a2cc54c113f8a2bde,1,1,1,0,18917,4526.26,8410,1,118.788,4,0,21,0,65
tor_1,b882b8d5d4b6c76e41fdf316b58fc26330ec7198,0,0,0,0,1671,602.832,0,0,0,0,0,0,0,0
tor_1,b883b8d1a5edbccbc38c77f8e8bdea549792bd22,1,1,1,0,9540,2399.26,4474,3,19.7231,106,1,1,1,1793
tor_1,b884ae6d98d0fd684bc93aa48a0da656ea1849b7,1,1,1,0,46,38.3819,33,5,25.9751,36,0,33,0,491
tor_1,b8889fe00013c75cdc40c3839b6a45e96816aed6,1,1,1,0,893,624.46,893,4,0.0690972,0,0,1,1,205
tor_1,b88a2f28ae3845927021edb7ba87063bedf9bfa5,1,2,3,0.463432,124,49.1118,81,6,96.4909,12.3333,0,16,17,648
tor_1,b88d00fea35630d96bf91bda362922af43730a04,1,1,1,0,14846,3856.27,6783,46,11.9807,788,0,0,8,5677
tor_1,b88db7573cc342793b65e792649dca5c466bea9c,0,0,0,0,6792,1866.73,0,0,0,0,0,0,0,0
tor_1,b88f918227bf888cf57095aa4c7072491738ac79,2,2,2,0.57938,12640,3047.06,7480,2,2.94664,4.5,1,5,1,80
tor_1,b88fdc5f5ccf1abb53d734adc7f52570b2d84bf1,1,1,1,0,1896,1152.43,40,2,12.5534,3,0,1,1,699
tor_1,b892133fb9307aba2b9e7931472b9ad9a1628bb2,1,1,1,0,17599,4611.45,7896,9,54.9763,55,0,1,1,2641
tor_1,b8943461c0d26074522f905eba862bd9caab591b,2,2,3,0.70329,6509,1862.01,3098,7,5.52836,137.333,1,12,5,1068
tor_1,b89456989d230b5502aa0f432320a4297bcbcf57,1,1,2,0.57938,83,59.7156,72,3,0.0258333,0,0,0,3,138
tor_1,b894b40e647b4839f33f3a57704cafe9e644230c,1,1,2,0.122135,22,14.3855,17,10,-7.36196,78.5,0,227,1,1993
tor_1,b89582743fdbf72f5574a4f7a9e11b9d6bdea7d1,1,1,1,0,1307,818.295,59,3,0.0695486,9,1,1,1,1584
tor_1,b897e386da9f7e13eed123c7576046e4b40d410c,0,0,0,0,10419,2584.41,0,0,0,0,0,0,0,0
tor_1,b89854ee1717d6f15bca6cb1daeef853ba60dd6d,1,1,2,0.57938,10395,2566.21,1193,2,14.132,1,1,3,3,5
tor_1,b89a66e9975dec4531c5443744f19b8105b4086a,0,0,0,0,17149,4512.16,0,0,0,0,0,0,0,0
tor_1,b89ad9eb1bfcde68010b125232b05033f3b2bdfa,1,1,1,0,4296,1572.91,336,4,0.0209838,775,1,2,2,5154
tor_1,b89b0a789f447b2d23dde183a2bf6fd3b5157298,1,1,3,0.239802,3269,1594.41,3079,6,2.72837,0,0,20,4,2153
tor_1,b89b2ea85050d9f818e1c65df08d0e055a8dcde3,1,18,189,0.392449,100,61.2349,96,0,0,0,0,64116,0,0
tor_1,b89d2fa1db2379bffd2e2b4c851c3facc57b6ed8,1,1,7,0.353141,308,132.774,292,29,48.3881,77,0,63,25,1156.86
tor_1,b89efa770596d9bac9a03e60b5ff26bb936c0eaa,1,1,2,0.0359483,3499,1515.94,352,2,1.55039,11,0,44,27,82.5
tor_1,b8a2bdbdc8c467762f1bb0c2d103c566fe9703a7,1,1,1,0,17636,4608.94,7918,1,1.15935,6,0,8,0,450
tor_1,b8a3602b2a7114f2027d4a3af27520b109762efd,0,0,0,0,15880,4221.4,0,0,0,0,0,0,0,0
tor_1,b8a7bad7995fceee83e61f2f403685d42d8759ce,1,2,14,0.486202,5740,1506.45,2539,15,212.455,210,0,130,115,1774
tor_1,b8aa14a39b2f96edad8ca0b5a9ea5be218837ce0,2,2,2,0.405639,168,120.351,143,3,78.286,3.5,0,4,0,164
tor_1,b8abadedd3cb7ac3d140becf23d0a624e6405749,2,2,2,0.57938,8765,2215.43,4893,8,110.571,45,1,6,0,844.5
tor_1,b8abedfeeee3e8d15d952578abb102fbcc56ea04,1,2,3,0.130023,14234,3676.22,6577,83,25.0098,1172.67,0,23,24,6185.33
tor_1,b8ac050e85209a5ac56eed63954dda63874364b1,2,2,5,0.223676,3912,1637.77,1786,8,1.01325,464,0,32,5,2084.4
tor_1,b8addf97463d9338558ec7c0b97b48eaa476fc55,1,1,1,0,15,11.2236,13,5,0.0145602,42,0,5,0,1204
tor_1,b8ae4111e38bc9cf6ac395b78601c150f710936f,1,3,15,0.309724,16866,4303.38,7507,103,9.01081,362.067,0,89,49,3048.47
tor_1,b8aebbb4ceec97aaed25b34a15e184e331dd836c,1,1,1,0,1715,1055.23,1690,3,0.795995,0,0,9,0,931
tor_1,b8b016940d76d014e49d87c7030854a30f51bdad,1,2,5,0.0325886,15220,3996.89,6915,45,17.6728,170.2,0,147,0,390.6
tor_1,b8b1d1e96284323ae41d0bba7a33266e821275fc,1,1,1,0,3404,1639.6,3210,5,0.0728125,0,0,1,2,613
tor_1,b8b293536752725ebba5f14852095b512a009e75,2,3,5,0.100934,5163,1564.18,3296,18,33.7342,416,1,234,53,2463.2
tor_1,b8b4143517d1fbaf513cad6a3af04770dc9e2eb8,1,1,1,0,15219,3999.72,1947,1,0.0387037,1,1,4,4,5
tor_1,b8b46e8ef847c0683fab00783fb64bef0c6f83c6,1,1,4,0.4537,241,120.034,215,13,59.0447,46.25,0,15,13,1080.75
tor_1,b8b557dcb2bf719976858589345f08fffbab13e3,1,1,1,0,6066,1234.15,1337,7,0.119745,610,0,18,14,4861
tor_1,b8b5bccfd9f350cd796a8bcd6b79b9d303a79e11,1,1,2,0.120965,6965,804.963,1669,34,1.94177,581,1,12,11,3013
tor_1,b8b8b6b70e670cb735b43bc6b90150ab1ed4e2d1,2,2,3,0.28041,0,0,0,41,15.6854,279.667,1,16,0,2101.33
tor_1,b8bde32c3a906ec58a3b37f6e49275a1a8a2d40a,1,1,4,0.445193,5105,1645.02,854,9,2.03839,531.75,0,15,5,2932.75
tor_1,b8be8265b6dc477efe591ccdb14fcd4b044dd241,1,6,31,1,17002,4408.1,7582,102,0.505991,163.29,0,31,31,1037.81
tor_1,b8bef61a8f7d9b24064be8f2b6a0c6fca58c042d,1,1,1,0,0,0,0,5,37.5043,198,1,28,4,658
tor_1,b8bfdf638e9448ecda9dda1a2c02d7bbf4778341,1,2,3,0.317909,194,55.9535,180,10,111.53,46.6667,0,141,0,1234.33
tor_1,b8c50eabfee1bd9f5ed03f8ec569cc53b980f1d1,1,2,6,0.364905,18035,4680.34,8074,4,61.0254,8.83333,0,36,3,275.667
tor_1,b8c6991d4f5f0645bfaeccc8ea3751184e573021,1,1,1,0,2745,1435.56,2587,4,0.0125347,0,0,23,12,3411
tor_1,b8c9f229d747d4edc739198113dfb7e3818e23bc,1,2,7,0.647473,29,26.4835,29,59,4.86248,414.571,0,37,32,2457
tor_1,b8cb0e64682d8a5961bbf16eb363ec2dc7e2a2b6,1,1,2,0.251463,2233,1013.67,2122,3,0.0142303,0,0,7,5,1838
tor_1,b8ce1de4bf55c7cbd786c4597638bfcb543c5f11,2,2,2,1,129,107.172,103,2,17.9428,4,0,7,1,38
tor_1,b8ceab9bb33a8096f14a671399ce34db439f63e2,1,1,2,0.343098,221,156.603,212,4,9.92076,12,0,23,0,345.5
tor_1,b8ceb464e5949b07ba9bd007002a49f3ab9c600b,0,0,0,0,9081,2180.52,0,0,0,0,0,0,0,0
tor_1,b8d1001380a51b735ef9bf585c3f98d9bbd719dc,1,1,1,0,1258,787.535,1206,3,0.00467593,0,0,2,0,393
tor_1,b8d1e8e3755e6d12bd6a12cc8e91353b55a64186,1,1,1,0,7356,1968.92,3284,9,0.00292824,355,0,24,37,2585
tor_1,b8d4588c90d399b4b4487dfbacfdbe6dd415aac4,1,1,5,0.425891,545,242.083,450,41,23.8585,297.2,0,22,5,2228.4
tor_1,b8d9c8403718b2dca577947d2f5d9248ab87961e,1,1,1,0,8592,2204.92,3964,16,17.8839,169,0,80,0,3380
tor_1,b8dbb8c8eaf7043b5580f0ac1bfd5c69826efa9e,1,3,11,0.326042,1881,1060.04,1783,6,25.5854,0,0,284,173,1117
tor_1,b8df2318e9531a17938392cd0cbea0b901f50245,1,3,5,0.272535,17871,4727.88,8010,50,0.00654861,216.6,0,109,93,749
tor_1,b8e2be5557287a00905aa30f78eff42519b164d5,1,1,1,0,9913,2461.02,4688,17,27.967,895,0,3,0,3690
tor_1,b8e582255e8ee920904c71ed9d4ff3927f22757a,0,0,0,0,7117,1889.93,0,0,0,0,0,0,0,0
