project,commit_id,ns,nd,nf,entropy,exp,rexp,sexp,ndev,age,nuc,fix,la,ld,lt
pig,e3f0496ec64aaf40d9de15c819cbf8863a11af10,2,1,1,0,115,65.9317,160,1,0.000000,1.000000,0,2,17,19.000000
pig,f8311ce1cee5d5f45489f1e1dcf32e8e1ff8b3bf,2,1,1,0,116,66.9317,162,1,0.000000,1.000000,0,12,14,26.000000
pig,d1b5b2b68fd16873851b6ed17b65c7fcea061a69,2,1,1,0,880,335.505,1224,1,0.000000,1.000000,0,27,17,44.000000
pig,5666fe1779c3067ffbba23d194d8bc1f10b5e5eb,2,2,2,0,881,336.464,756,1,0.000000,0.500000,0,61,5,33.000000
pig,1f0a92c5578ed6a9ee8fb646b52fea1319561b1b,3,2,2,0,882,337.449,1718,1,0.000000,0.500000,0,95,78,86.500000
pig,6751f83868543d80d2d8993b571ac88fee967a09,3,2,2,0,883,338.422,1721,1,0.000000,0.500000,0,185,4,94.500000
pig,4b2f9b76ce0619fba2b327fed11641f72f043021,2,2,0,0,117,67.4759,164,1,0,0,0,0,0,0
pig,f030e96cc375df8e9a48d5eedd50a445cec3090d,2,1,0,0,118,68.4519,166,1,0,0,0,0,0,0
pig,0ae4dae280e6acd14116f625bd0e4d75dcb7371d,2,1,1,0,884,339.011,1182,1,0.000000,1.000000,0,13,9,22.000000
pig,dad344527cfa03108bf12b4cf3005033dcf1f343,2,1,1,0,885,340.011,1184,1,0.000000,1.000000,0,16,7,23.000000
pig,13bb6ca63e7027c3375f610faccb1fe787101888,1,1,0,0,886,341.01,495,1,0,0,0,0,0,0
pig,b2fbab0a44ffa715934e1d26dab3e1dd7f8c553d,3,2,2,0,887,341.994,1729,1,0.000000,0.500000,0,103,10,56.500000
pig,d97244b7cb2f61d220ef50b723b535acafc61840,3,1,0,0,888,342.577,762,1,0,0,0,0,0,0
pig,6fda0c93ed56e22f5c59e3447390739dff86ec37,2,5,1,0,889,342.648,1190,1,0.000000,1.000000,0,45,0,45.000000
pig,3bc385598d2c212a98f6d88ecfb4fe326235ef53,4,3,2,0,890,342.136,1777,1,0.000000,0.500000,1,2,4,3.000000
pig,9e85328e90b84dd54fe4b9142b08a4601202cfca,2,3,2,0,891,342.653,1239,1,0.000000,0.500000,0,2,2,2.000000
pig,ff5405aea25a7ea4f5cff562a47fb090d12d3c3f,2,2,4,0,892,342.725,767,1,0.000000,0.250000,0,914,48,240.500000
pig,51d0e8fde9073d7314c3141895648ac802eba763,3,2,2,0,893,343.714,1741,1,0.000000,0.500000,0,17,1,9.000000
pig,8fe1e8f682feaa9871cd4a2e647a8bd655ceeb35,3,3,2,0,894,344.663,1744,1,0.000000,0.500000,0,323,17,170.000000
pig,46b34d195210a3c31b92527fc87bfe1bfb8efd43,2,1,1,0,895,345.06,1246,1,0.000000,1.000000,0,1,0,1.000000
pig,870a96f574b366c0800180a304332b9f19b8e74f,3,5,4,0,896,344.216,1749,1,0.000000,0.250000,1,81,23,26.000000
pig,81abb6bd0adb6e101898d67b3c2a9e35e11ce993,3,8,21,0,897,345.215,1752,1,0.000000,0.047619,0,1837,1532,160.428571
pig,562e07cc1de2f1e56f5e1a5841967c454e717457,3,2,2,0,898,346.192,1755,1,0.000000,0.500000,1,10,0,5.000000
pig,b17a900c51f24f0d8b6846f15d42a671bf55a6af,4,5,12,0,899,347.053,1780,1,0.000000,0.083333,0,808,483,107.583333
pig,607ea45287fa3ee82a53aef06eff4783e5c91550,1,1,1,0,900,347.731,505,1,0.000000,1.000000,1,39,0,39.000000
pig,46e917ccee61465b71084d78fcf29d48a6b39162,3,4,3,0,901,348.727,1762,1,0.000000,0.333333,0,74,54,42.666667
pig,f7a7635e5f0a34734398066350f81c506b9d87cf,2,2,3,0,119,67.4808,201,1,0.000000,0.333333,0,29,3,10.666667
pig,a734414d48ba884b5bac68add9b724d9199f4a78,2,1,2,0,120,68.4804,203,1,0.000000,0.500000,0,19,10,14.500000
pig,f7fa8e676dbb7803e3049e24c6e76f6f95caa212,3,2,2,0,121,68.8176,179,1,0.000000,0.500000,1,60,24,42.000000
pig,09a4790022ec2857fac35a19e01b73008b0c577c,2,1,1,0,122,69.8174,206,1,0.000000,1.000000,1,2,2,4.000000
pig,9a9bfa30c359ca3f1bca29d501f56c0c07c52bc3,2,1,0,0,289,138.163,464,1,0,0,0,0,0,0
pig,2619862225cd071d431e47985e019b2b2991a4a8,3,3,2,0,290,139.156,581,1,0.000000,0.500000,0,30,3,16.500000
pig,450c12a42ecf950e65c20ddabf56be4b9379f1eb,2,4,4,0,123,70.5333,208,1,0.000000,0.250000,0,54,25,19.750000
pig,8c062d4d66b97bf7e5a31487f1a655e30d4ded5f,2,1,0,0,902,345.147,732,1,0,0,0,0,0,0
pig,1f1473a33a3814eb2703d98b739d1020d03fdfe8,3,3,2,0,124,71.0479,211,1,0.000000,0.500000,0,9,1,5.000000
pig,cfdcfe982a20c50fc79608c8d4113afed8300a32,2,1,1,0,291,139.056,468,1,0.000000,1.000000,0,1,1,2.000000
pig,58a9ac5883093651fa1ec9efbbd9af2e809670b1,3,3,3,0,903,343.862,1766,1,0.000000,0.333333,1,28,8,12.000000
pig,dc404aace67e0bcdd29bf195f9ef91b3d3083b85,2,2,2,0,904,344.862,1261,1,0.000000,0.500000,1,2,1,1.500000
pig,43c79e6b132f46c4ec12acd0a88443248a13f14d,3,3,5,0,905,336.466,1771,1,0.000000,0.200000,0,79,29,21.600000
pig,0fcf259292639837fd1e4f3c23ed82c2a07d1e3f,2,2,4,0,906,337.464,1065,1,0.000000,0.250000,0,29,78,26.750000
pig,ccd6477c4f4efee864173a36b20188e580352f54,3,2,4,0,10,5.78146,23,1,0.000000,0.250000,0,78,29,26.750000
pig,267d481abd5166712d4f7a9d5c46d9e6a45a28ce,1,1,1,0,907,338.44,510,1,0.000000,1.000000,0,58,0,58.000000
pig,203ecc4a1f04b5f5d11e42e1b82f95b702f32e66,3,2,2,0,908,339.439,1777,1,0.000000,0.500000,0,55,3,29.000000
pig,70740889405980f022ac756fb60fc2c041c61e68,3,2,2,0,909,340.427,1780,1,0.000000,0.500000,0,66,19,42.500000
pig,be9db905c7acbfebd1fc61ce1ae1b177d3fba2a3,2,2,2,0,910,341.411,783,1,0.000000,0.500000,0,4,3,3.500000
pig,e36106b4e64e39ac150a14b961fc0ffd6aee0aec,2,1,1,0,911,341.908,1225,1,0.000000,1.000000,1,7,9,16.000000
pig,336d796dd3af8c791b0905caeee16059a79c27cd,2,1,0,0,912,342.472,1227,1,0,0,0,0,0,0
pig,734d7d553c6ab721991697f7afbb0d747b1842a3,3,4,4,0,913,343.465,1788,1,0.000000,0.250000,0,73,12,21.250000
pig,dcac5778079db999599f81d5cfa88f075feb5fb9,2,1,1,0,914,344.141,1275,1,0.000000,1.000000,0,14,3,17.000000
pig,432c4ff6b3fb658a06b269d528ca5967e9e78e06,3,2,3,0,915,345.136,1793,1,0.000000,0.333333,0,33,2,11.666667
pig,da947d15b3d2e2fb54be242304f5d6f42ff12b14,2,1,1,0,916,346.131,1279,1,0.000000,1.000000,1,2,1,3.000000
pig,c17fcb9c84e8923dab4c9628f4e4292c825cdc58,2,2,1,0,917,345.655,1235,1,0.000000,1.000000,0,3,5,8.000000
pig,a4c4014ab9ff26b6d26c8c90db7b22b7685e2e56,2,1,0,0,918,346.619,1282,1,0,0,1,0,0,0
pig,b465c29bf793aaed5220b9cd4d7c74c937fddb1f,2,1,1,0,919,347.566,1284,1,0.000000,1.000000,0,3,2,5.000000
pig,73de20fe49e8a16f5f7d71e59a6e1fa55befdd7a,1,1,1,0,920,348.22,565,1,0.000000,1.000000,1,1,0,1.000000
pig,fcc004ca7ba926a76ee9343fd06735fccaa0c1be,2,1,1,0,921,349.179,1287,1,0.000000,1.000000,0,3,14,17.000000
pig,cadd334830e5629ebeee8d5737bcdaa431d159d6,3,2,3,0,922,349.979,1807,1,0.000000,0.333333,0,40,4,14.666667
pig,c1c6ab3593a890870c26a61bc0116bf8173e81d5,2,1,1,0,923,350.651,1242,1,0.000000,1.000000,1,2,2,4.000000
pig,7d860975e9e771979d15057c7c0a25b32c224bf5,3,2,1,0,924,351.254,1812,1,0.000000,1.000000,0,2,2,4.000000
pig,ec25b6d4ab36142756b14367b302a83155ce00e8,3,5,6,0,125,68.3198,271,1,0.000000,0.166667,0,285,50,55.833333
pig,74a556e21900c54a346fd773430daec477b55739,2,1,2,0,126,69.3195,214,1,0.000000,0.500000,1,22,5,13.500000
pig,755e6ae124c057c49b306adb993c58322e788f68,3,1,0,0,925,351.62,1328,1,0,0,0,0,0,0
pig,01e0714ee6a3648b8e8544e3dc374be70cb28c9e,1,1,1,0,926,352.502,522,1,0.000000,1.000000,0,51,0,51.000000
pig,e604b0e10100a4c83aee44acdd1c1d335c3a4c90,3,1,0,0,927,352.559,799,1,0,0,0,0,0,0
pig,d734dfbebdaa5de29ca041e7e9b41e695a536046,1,2,3,0,127,69.8092,98,1,0.000000,0.333333,1,51,6,19.000000
pig,054c5067a113dce53504b8569ad1cb76a1623e9c,3,3,4,0,928,352.299,1819,1,0.000000,0.250000,0,38,9,11.750000
pig,865eff7dcd768fe3f2cc9cdf7a7c5196abfad3dd,1,0,0,0,929,353.275,83,1,0,0,1,0,0,0
pig,86842ce6f2b284b14cf501a500426627994a817f,2,1,1,0,930,353.292,1252,1,0.000000,1.000000,0,8,6,14.000000
pig,553e242c7617714aa274688a8cec2fafc7b2b728,3,3,4,0,931,351.849,1824,1,0.000000,0.250000,0,146,71,54.250000
pig,d5f8e73c43237756d08fde32b930ab56b7c5af84,2,2,0,0,932,352.703,1256,1,0,0,0,0,0,0
pig,4a37d22adb62b414b019ac26fddbfcc79de5c308,3,3,7,0,128,69.6804,277,1,0.000000,0.142857,1,40,31,10.142857
pig,05061ce7c52d0908773789e724839ccf9278951b,3,3,4,0,129,70.3212,280,1,0.000000,0.250000,0,84,18,25.500000
pig,38749912f58ed4c1b7efeb00e687daaf86c22206,2,1,1,0,130,71.3209,131,1,0.000000,1.000000,1,18,12,30.000000
pig,bf526ee58c09519f9d4396e9bd236d4649b7000d,3,4,3,0,933,350.925,1829,1,0.000000,0.333333,0,43,41,28.000000
pig,a648d120f5331d9a752ed343f41f79ce9831625d,3,2,2,0,934,351.924,1832,1,0.000000,0.500000,0,14,0,7.000000
pig,0960d79cdcebbaad235c9ae9b239fa4104431c92,2,1,0,0,131,72.2179,222,1,0,0,1,0,0,0
pig,5df96bbe3af9a0c914bca043918c553b7c9dcf9f,3,4,3,0,132,73.094,286,1,0.000000,0.333333,1,48,17,21.666667
pig,3e2467e8c3a966175969788930ed358b8614f665,2,2,3,0,133,74.0851,226,1,0.000000,0.333333,1,11,6,5.666667
pig,e86370cb6de9230ffd98ca72ee53fb66ee7c8ac1,1,1,1,0,134,75.0723,63,1,0.000000,1.000000,1,1,1,2.000000
pig,04fc039b1918a4ec56dcfdc1c6eea66fa7955d11,3,1,0,0,935,351.901,808,1,0,0,0,0,0,0
pig,8e293612c4fcc07179b8f1f7d8c792eb4e7391c0,3,4,3,0,135,75.4596,292,1,0.000000,0.333333,1,54,13,22.333333
pig,a620bc6acabd125fd5faae8433011e76b8882e32,2,2,3,0,136,76.0399,230,1,0.000000,0.333333,1,67,11,26.000000
pig,83819b28ba83ec19606d89e2931ba588c12171cf,3,4,4,0.562335,936,349.051,1836,1,0.000000,0.250000,1,64,3,16.750000
pig,721eaae08a868ea49b6f9e185d854f2552fb9358,3,4,4,0,137,76.8874,297,1,0.000000,0.250000,1,123,67,47.500000
pig,e0994bbd8871f9ec0746744b419de8a12420b5b4,3,2,2,0,138,77.887,300,1,0.000000,0.500000,0,25,0,12.500000
pig,484f80661d29adaa62e6eb075c5463562d2934e7,3,2,2,0,937,349.454,1839,1,0.000000,0.500000,0,12,1,6.500000
pig,9647a133ebc523f63e8f1cc008a60132c44a4f1e,2,0,0,0,938,350.403,820,1,0,0,0,0,0,0
pig,af475351f2ca73b4b7cb4765e3f3453619075d7a,2,1,1,0,139,78.4516,140,1,0.000000,1.000000,1,32,19,51.000000
pig,8af34f1971628d1eeb0cd1f07fe03397ca887b81,3,18,30,0,939,350.086,1843,1,0.000000,0.033333,0,2233,709,98.066667
pig,38d3e3e0d299c63833ffa938cf107af8b1828e7e,3,9,17,0,140,79.3153,304,1,0.000000,0.058824,0,868,336,70.823529
pig,3b270290f0c377c3992a1c339b9340d662df9ec2,2,1,0,0,940,350.654,1270,1,0,0,1,0,0,0
pig,696ac3de0fc1b2da3bdd4ef97b63bc58d5fea393,1,1,0,0,941,351.603,533,1,0,0,1,0,0,0
pig,2f83171969c7c3c545bf1bbe935cc24afe9e01f9,2,1,1,0,141,79.1063,239,1,0.000000,1.000000,0,18,8,26.000000
pig,dea80db3bd312f1b7eee4faee0394cc501cef1fd,2,1,1,0,142,80.1061,241,1,0.000000,1.000000,0,11,9,20.000000
pig,ed42399013e505f6f189c4a5df4a3ac4439a09fb,2,1,1,0,143,81.1059,243,1,0.000000,1.000000,0,11,5,16.000000
pig,3056787406382d44b4a699cf350e78d61cda3f2e,1,1,1,0,144,82.0625,112,1,0.000000,1.000000,1,1,1,2.000000
pig,00aae0ef8159381612de3ccdc6427dbe5c06e4f9,3,3,2,0,145,82.9495,314,1,0.000000,0.500000,0,40,4,22.000000
pig,9a5309bca3c724baef1ef75a34d9a9f263e1b05a,5,12,19,0,942,348.2,1905,1,0.000000,0.052632,0,707,103,42.631579
pig,845e5ffc9236c6b36fb82546e8d4b49b65f212ad,2,1,1,0,943,346.575,1317,1,0.000000,1.000000,0,1,5,6.000000
pig,7f98753503c6a013dfd85c8f0b20753b64a24d6a,2,0,0,0,944,347.079,742,1,0,0,0,0,0,0
pig,619f4fe1d7c435f3c90ed22ffece63283b100389,3,2,2,0,945,348.056,1855,1,0.000000,0.500000,0,75,21,48.000000
pig,c0f60ade8b5a241a78c68833c64ffc91169bf0e9,1,0,0,0,946,349.054,743,1,0,0,0,0,0,0
pig,c3109ff6bb0f0f7647435252276b92cd1cbba538,2,0,0,0,947,350.053,829,1,0,0,0,0,0,0
pig,5ed9a9427435a60961de1b8002e7f8297d658149,3,2,2,0,948,351.048,1860,1,0.000000,0.500000,0,21,75,48.000000
pig,7daf7add37c4555ebd3ae06afc82b629685e512b,3,3,2,0,292,125.522,586,1,0.000000,0.500000,0,71,2,36.500000
pig,bf1ecc5254a7e9f763ef29f03e949c22d8b564a2,1,0,0,0,293,126.522,266,1,0,0,1,0,0,0
pig,1fee32e50ded93ae75ec46fb87fcdb5cea444d45,3,1,0,0,949,350.127,824,1,0,0,0,0,0,0
pig,47efdc58e73a12ea6d384a120082a9fa33685b65,2,1,1,0,950,350.217,820,1,0.000000,1.000000,0,1,1,2.000000
pig,a764e2b5bbb83b20d89109523fc3db71e8016a62,2,2,2,0,367,57.0824,433,1,0.000000,0.500000,0,6,3,4.500000
pig,624fcca0dcf03367f0d4f32cc2ffba7afbd1e7fe,2,1,1,0,951,350.715,771,1,0.000000,1.000000,0,1,0,1.000000
pig,99ea4cf221771764f07f96eb656f26cd966ae789,2,1,1,0,952,351.71,1329,1,0.000000,1.000000,0,13,0,13.000000
pig,a49e1e26d284d65dbf7670281d5a76712e34dc1d,2,1,1,0,146,81.461,143,1,0.000000,1.000000,0,6,0,6.000000
pig,77cfb4a6649341d2f5335d3c8cc645e519208a72,2,1,4,0,953,349.868,1331,1,0.000000,0.250000,1,20,0,5.000000
pig,9440d24f2c08bada893c59626581517783f466ed,3,3,3,0,954,350.513,1870,1,0.000000,0.333333,1,27,2,9.666667
pig,c3ae87db72ccc850ecb41a0e928eefbd765408fe,3,12,12,0,955,350.035,1873,1,0.000000,0.083333,1,280,76,29.666667
pig,43db8da84f96d88e5ac5e7498991fb5160443373,2,1,0,0,956,351.011,1337,1,0,0,0,0,0,0
pig,6e297a5af341522596d74531b5ae9430501c873a,2,1,0,0,957,352.009,1339,1,0,0,1,0,0,0
pig,fba27deb1e707eb642fc661ddb15889d50548f85,3,3,4,0,958,352.829,1296,1,0.000000,0.250000,1,143,45,47.000000
pig,6537a2c9ec5607fb508c67d59992b785d9443217,2,1,0,0,959,353.828,1296,1,0,0,0,0,0,0
pig,9b5a9a2752d839b4bfa7631ab7394a13236a64a9,5,3,2,0,960,354.036,1964,1,0.000000,0.500000,0,37,8,22.500000
pig,4c828cd88149cd8fa009c46f321711e2af54a1e4,2,1,2,0,961,355.035,1300,1,0.000000,0.500000,1,22,23,22.500000
pig,ad519d818715cb13d78f482aae694394e8e87cfb,3,2,1,0,962,356.02,1889,1,0.000000,1.000000,1,7,1,8.000000
pig,c04054573ba6811cf866433032c9e0094da86cb9,2,1,1,0,963,357.019,1348,1,0.000000,1.000000,0,23,4,27.000000
pig,862258a81e2bf9b1b66cbb08f06cec8afd2e912a,1,1,1,0,147,81.046,114,1,0.000000,1.000000,1,1,0,1.000000
pig,401324e301e18cbfff187c2838397eb57d257576,1,1,1,0,964,357.034,589,1,0.000000,1.000000,1,3,5,8.000000
pig,20da4d10bb418fd9cde72f741cfd9bc04689f8a0,2,1,1,0,965,356.103,1351,1,0.000000,1.000000,0,3,2,5.000000
pig,da4fe711a3c69d3e64b0656e7ee480b608cc4ff1,3,2,2,0,966,357.102,1897,1,0.000000,0.500000,1,24,8,16.000000
pig,2df66637bd701be08e085bf795a9b84e8a4efeb0,2,2,1,0,967,358.101,1308,1,0.000000,1.000000,1,9,11,20.000000
pig,91c8c504c5ea20153e9b210a4269cf5814851360,2,1,0,0,968,358.665,812,1,0,0,0,0,0,0
pig,b9db72146ed03555919ba48eb0522cca22e4c2c1,2,1,1,0,969,359.665,1357,1,0.000000,1.000000,0,3,3,6.000000
pig,da323cc5f45674110641899f1f03251854ba6d00,1,1,1,0,970,360.143,593,1,0.000000,1.000000,1,5,5,10.000000
pig,8a20f45ba5e815291bb0314ac3891b13df8c4b7c,3,14,25,0,971,361.112,1906,1,0.000000,0.040000,0,11,2931,117.680000
pig,d835cada4253983270b9158eafde265620c6e3b7,1,1,1,0,972,362.107,595,1,0.000000,1.000000,0,0,0,0.000000
pig,9f8d39f0a413efd4ad5655aa4e997dc228817431,2,1,1,0,148,80.9453,250,1,0.000000,1.000000,0,25,6,31.000000
pig,57c5db269aead28337e25c844b01777aa392c7c1,3,2,3,0,149,81.921,321,1,0.000000,0.333333,0,11,10,7.000000
pig,8c31f506f8c009ec7b7e6b93180870c778e8cf1d,3,2,4,0,150,82.9175,324,1,0.000000,0.250000,1,136,163,74.750000
pig,3d7c402ca0e1a4e5a60a4909043a5e28acdf73aa,2,2,3,0,973,362.607,1363,1,0.000000,0.333333,0,31,40,23.666667
pig,ee3af1f1707f9f826d8c8513632500b58638835d,2,1,1,0,151,83.8661,256,1,0.000000,1.000000,1,17,9,26.000000
pig,d377c0194e491dadde171784156cfe87281d482c,2,1,0,0,974,363.136,1365,1,0,0,0,0,0,0
pig,ad212765221661418bd1b13526d247549fb1d0c0,2,1,1,0,975,364.136,1367,1,0.000000,1.000000,0,164,106,270.000000
pig,b65758c1ac6432063f109f6cc04aa49c0e80ad8b,1,1,1,0,976,364.676,547,1,0.000000,1.000000,1,14,4,18.000000
pig,f7550198009da47f8d9a871967ca8450923143a0,3,2,1,0,977,364.627,1917,1,0.000000,1.000000,0,1,1,2.000000
pig,a9800ff027c521e67e548a3a34eb331fc3750d8a,2,1,1,0,978,365.627,1320,1,0.000000,1.000000,1,1,1,2.000000
pig,502f54c39bf4689ffabe0d4059f72535d62e113b,2,2,1,0,979,366.183,1150,1,0.000000,1.000000,1,7,3,10.000000
pig,a343a2acbe4909b29aaf9be2e21171b4656a8553,1,1,0,0,980,366.978,12,1,0,0,0,0,0,0
pig,3a3225dafc3a469b77646e4daad012df8214689f,3,5,4,0,981,365.689,1924,1,0.000000,0.250000,1,81,15,24.000000
pig,041940c7fc968e020e160e72ad922fdab109124e,2,1,0,0,982,363.97,688,1,0,0,0,0,0,0
pig,05bb7178d8042592fa189f5d4d0d88ebc788c935,2,4,3,0,983,362.215,1155,1,0.000000,0.333333,0,1021,0,340.333333
pig,e7706954a9c27153a886724b2fefb3cc348deca6,2,2,1,0,984,363.103,1157,1,0.000000,1.000000,0,0,482,482.000000
pig,8d30f5db99d783f9f1c80889b909ebe61bb5baa1,1,1,0,0,985,364.102,605,1,0,0,0,0,0,0
pig,aff6cd0f3290bf013418135f0da5018a219c3355,3,2,2,0,986,365.1,1933,1,0.000000,0.500000,0,62,2,32.000000
pig,d2c072965390a11901889c3f1ccd571f879a7001,3,3,3,0,152,81.6763,329,1,0.000000,0.333333,0,97,26,41.000000
pig,58588f70835f70849181549be92b2479ce54d6b1,2,1,0,0,987,364.142,1381,1,0,0,1,0,0,0
pig,35f9ade5ee1d6c1af1de939316bea1409c1d311b,2,0,0,0,988,365.124,862,1,0,0,0,0,0,0
pig,2b05bcc82efb86f6257d1f416d31c2775b8360dc,3,4,5,0,153,81.1815,332,1,0.000000,0.200000,0,217,123,68.000000
pig,2ba10151182aee4bf9a510f566c6cffc31efbe92,2,2,2,0,154,79.5644,262,1,0.000000,0.500000,0,17,2,9.500000
pig,b1dd9b6e1fd05741d4ef06ac1ac046466f7831df,3,3,3,0,989,343.91,1939,1,0.000000,0.333333,0,18,4,7.333333
pig,0882f7954fd42d4312a9e1c7e8448f11129ebd0b,2,2,2,0,990,344.892,1386,1,0.000000,0.500000,1,41,18,29.500000
pig,1366f6d6e6d02c6b88b43baf2f200d74632f7087,2,2,2,0,991,345.796,1388,1,0.000000,0.500000,1,2,2,2.000000
pig,7ea85c62d3076907c4286249564d79d2a23d672a,3,2,2,0,992,346.145,1946,1,0.000000,0.500000,0,47,7,27.000000
pig,e3ef20fcced523d87b0be85740d0e46cb7c3b987,3,2,2,0,993,347.142,1949,1,0.000000,0.500000,0,152,12,82.000000
pig,79f92f9f99edda315f9edc08e70d4886db80015a,5,3,2,0,994,348.139,1026,1,0.000000,0.500000,0,204,0,102.000000
pig,226a1a1a47f7e9d6a115ab8f2a092eac783c047d,4,7,5,0,155,77.9571,339,1,0.000000,0.200000,0,59,8,13.400000
pig,e21de2629c2a72d31fb64d06228d34bbcadc501e,2,2,2,0,995,349.079,857,1,0.000000,0.500000,1,94,44,69.000000
pig,98d2177e0b6a4dcaf6c6e102203968f1c83a78a2,2,0,0,0,996,350.034,872,1,0,0,0,0,0,0
pig,d926060ad7222b3aee201e1f08fe806185d8171d,2,2,2,0,997,351.033,860,1,0.000000,0.500000,1,44,94,69.000000
pig,88ceb9867deff997c24c1e9078b2aa08c8c0ed6b,2,1,2,0,156,78.836,266,1,0.000000,0.500000,0,22,7,14.500000
pig,c3e21226acbe1b688c2a1afb7803bdbcacb27bc5,3,4,14,0,157,79.2013,342,1,0.000000,0.071429,0,175,201,26.857143
pig,842e3a28d03339312b8880a57ec8b6ff1fb3e103,2,4,4,0,158,80.2011,270,1,0.000000,0.250000,0,546,11,139.250000
pig,b80c8a88f63e9888cb74a50199b13037f01c9858,1,1,1,0,159,81.2005,126,1,0.000000,1.000000,1,0,215,215.000000
pig,381ef5acd73b1a25f29f7cf1bf9434d7eed97695,2,1,1,0,11,5.21399,20,1,0.000000,1.000000,1,5,0,5.000000
pig,4f4346790e9353b1c0860a938174189a803d03de,2,3,3,0,160,81.3122,273,1,0.000000,0.333333,0,19,2,7.000000
pig,4137b8db89f2d374630fdb1cdaa930a2dec13971,3,5,5,0,161,82.3115,350,1,0.000000,0.200000,0,602,46,129.600000
pig,caf2540f8742496d7958ba76b76099602579ea7a,2,2,2,0,162,81.3534,205,1,0.000000,0.500000,1,13,11,12.000000
pig,c1e5d126c6b0ae0c8a7024ef0a850cab98c0b804,1,2,2,0,163,82.3531,77,1,0.000000,0.500000,1,8,8,8.000000
pig,4eec8e279df517aa5a03271701e837a7c52bc382,1,1,1,0,164,83.353,130,1,0.000000,1.000000,1,11,5,16.000000
pig,97aa09dc59f496b44b8050f9292ef58de7d99452,1,1,1,0,165,84.3528,78,1,0.000000,1.000000,1,2,2,4.000000
pig,2e3e044bc11fb7cf67e96945c9e1fa8e5656d87e,3,5,9,0,166,85.352,358,1,0.000000,0.111111,0,85,88,19.222222
pig,4f7378522fdd008e0bd514c4aadc74c72e56b27c,5,3,2,0,998,334.608,2041,1,0.000000,0.500000,0,9,5,7.000000
pig,75ca474d478213dc4644fd4c1f4370cd8ce5d29b,1,1,1,0,999,335.238,559,1,0.000000,1.000000,1,2,2,4.000000
pig,15ced6ca24c428ab053777b790729547ed5b71ff,3,2,2,0,1000,336.237,1960,1,0.000000,0.500000,0,14,18,16.000000
pig,19b6181350d6e78ea4ea85cfded308a63704cc41,3,3,3,0,1001,337.237,1963,1,0.000000,0.333333,0,56,4,20.000000
pig,2c30470998030a0521d957666df252dfd5f417e5,2,2,2,0,1002,338.236,865,1,0.000000,0.500000,0,297,0,148.500000
pig,46e5c5ff0c9046d061c56c8d788de49e45baaa34,1,1,1,0,1003,338.97,562,1,0.000000,1.000000,1,2,2,4.000000
pig,db1d563060190b3ebcf177a970cb60a0e76789c0,3,2,2,0,167,83.7712,361,1,0.000000,0.500000,0,26,1,13.500000
pig,8020d24920c901074b625d39dcff002122263646,1,1,1,0,1004,337.734,616,1,0.000000,1.000000,1,1,1,2.000000
pig,eb9bfbf13cb5874d387152d08d17a0fdd8c839c0,1,1,1,0,1005,338.734,563,1,0.000000,1.000000,1,1,1,2.000000
pig,55a0bbbe7b087fbda8fe7327a0510c2a73285685,3,2,3,0,1006,339.321,1970,1,0.000000,0.333333,0,44,2,15.333333
pig,c4dac937bf9aa90f34a6d3cebcf9e391df667f6b,3,2,3,0,1007,339.705,1973,1,0.000000,0.333333,0,44,4,16.000000
pig,237e1aa92489a331021412f3b06775ea4d6dbd2d,3,2,2,0,168,83.097,364,1,0.000000,0.500000,0,109,63,86.000000
pig,22e146100f44c2d280eea8a857113a2d98ca3269,3,2,2,0,169,83.9528,367,1,0.000000,0.500000,0,22,4,13.000000
pig,bcca5cc12a02b78f4f60940b00339dbea081be24,3,4,5,0,170,84.8556,370,1,0.000000,0.200000,0,37,50,17.400000
pig,578c45052721b9eb753d301e69c2b7b3fac70133,4,7,5,0,171,85.8172,376,1,0.000000,0.200000,0,87,12,19.800000
pig,c76f11fd9d1daf961a329bb33ff00607c238a92d,3,2,2,0,294,105.634,590,1,0.000000,0.500000,1,13,1,7.000000
pig,4ce7d0eaa9b80c5aa313e649c6d8b043b28c2bd1,2,2,2,0,172,86.4618,150,1,0.000000,0.500000,1,15,12,13.500000
pig,8057bbe21cb27b2bf0e978b30bb20850abf240de,3,6,7,0,173,87.4612,377,1,0.000000,0.142857,0,33,21,7.714286
pig,7ace01ad91aba5249c014fb89e20d50fd4a3d896,1,0,0,0,174,88.4609,155,1,0,0,0,0,0,0
pig,f65c5f6436a3a0f64200e7a96401926b4c365533,2,3,2,0,175,88.9341,225,1,0.000000,0.500000,1,37,36,36.500000
pig,ae6a1e73fa92c83c245baed40f3237ea6f60d47f,2,4,7,0,176,89.7054,296,1,0.000000,0.142857,0,166,82,35.428571
pig,41810d08533ecace93cd4fbe9534301a1962ea0d,4,6,3,0,177,90.5494,389,1,0.000000,0.333333,0,38,1,13.000000
pig,cad61e553abc4958e34cf5b1736f3f45fd2c6cc9,3,5,7,0,1008,332.239,1976,1,0.000000,0.142857,0,67,37,14.857143
pig,057d0de9312433f3bb155eb8bf8c11142aeba392,2,8,11,0,178,91.3754,300,1,0.000000,0.090909,0,504,78,52.909091
pig,efcf9f8ab6c074065de50f7d003ee77465bd101c,3,2,1,0,179,91.0923,390,1,0.000000,1.000000,0,63,73,136.000000
