fix_commit_hash,inducing_commit_hash,is_Friday,is_latest_bic,is_earliest_bic,is_largest_mod,candidate_commit_to_fix,lines_of_modified_code,la,ld,lt,ns,nd,nf,entropy,fix,ndev,age,nuc,exp,rexp,sexp
492057c76f9afb8e923d054d2a0b42be14a4ccca,cb6da8e922c426dfae11a5da159ff9e8e176ce59,0,1,1,1,56,226,172.0,54.0,310.286,2.0,7.0,14.0,0.389759,0.0,78.0,9.13017,30.7143,493.0,236.915,119.0
16bf42902926dd401206d8cff5ad61c0d7d49c96,f829e2f1f1d950db7d588a5dd288d3e39e074d4d,0,0,0,0,185,212,146.0,66.0,863.2,2.0,3.0,5.0,0.207726,0.0,11.0,2.42475,18.6,18.0,17.5888,21.0
16bf42902926dd401206d8cff5ad61c0d7d49c96,6947db1529f1d7abd9f2aab10fe1eb1e49e31997,0,1,0,0,13,84,83.0,1.0,555.0,2.0,3.0,3.0,0.155699,0.0,18.0,7.55316,30.3333,29.0,23.4429,24.0
16bf42902926dd401206d8cff5ad61c0d7d49c96,14156e56b9cf18ac86963185c5af4abddf3ff811,0,0,0,1,323,570,280.0,290.0,303.286,1.0,5.0,7.0,0.243139,0.0,45.0,43.0851,16.7143,326.0,233.377,177.0
16bf42902926dd401206d8cff5ad61c0d7d49c96,102fafce7f92b11b834e0af04f9bff05faed9aed,0,0,1,0,2558,90,90.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,157.0,124.592,110.0
6110c585840e11d61a87d43c4f882a6ce78884bd,5de2821372c431122e25df69f1ece530a79ec24e,0,1,1,1,386,294,258.0,36.0,331.667,1.0,4.0,9.0,0.443296,0.0,7.0,10.1962,9.33333,250.0,129.515,233.0
6110c585840e11d61a87d43c4f882a6ce78884bd,e59e5b280f4b433d6c8cd7821fa1f64ad7847e35,0,0,0,0,379,121,76.0,45.0,474.333,1.0,2.0,3.0,0.323145,0.0,3.0,0.0292901,12.6667,257.0,135.942,240.0
545a193ef9c2c419fb362c78fc6233ecd27866b6,3438d503db2aba2b0e036912fa708cd3322310df,0,0,1,0,70,149,84.0,65.0,307.333,2.0,7.0,9.0,0.391218,0.0,26.0,12.8062,15.3333,492.0,236.265,117.0
545a193ef9c2c419fb362c78fc6233ecd27866b6,cb6da8e922c426dfae11a5da159ff9e8e176ce59,0,1,0,1,64,226,172.0,54.0,310.286,2.0,7.0,14.0,0.389759,0.0,78.0,9.13017,30.7143,493.0,236.915,119.0
e7eed5874f0e7392789e716587ad6e071d98688a,c3ab541e0f73056ca1b442876da5ede24197ed28,0,0,0,0,238,283,168.0,115.0,499.0,2.0,6.0,13.0,0.43704,1.0,47.0,8.88532,16.2308,13.0,12.891,13.0
e7eed5874f0e7392789e716587ad6e071d98688a,bd3c90ac6f9b601e0c0b53ae38b0e8d4bbc5ac03,0,0,0,0,277,461,299.0,162.0,1704.0,1.0,1.0,1.0,0.0,1.0,8.0,0.208391,11.0,335.0,240.528,181.0
e7eed5874f0e7392789e716587ad6e071d98688a,5de2821372c431122e25df69f1ece530a79ec24e,0,0,0,0,391,294,258.0,36.0,331.667,1.0,4.0,9.0,0.443296,0.0,7.0,10.1962,9.33333,250.0,129.515,233.0
e7eed5874f0e7392789e716587ad6e071d98688a,d5eff3b0eb714679d41d39edc160b45d0e5c48af,0,0,0,0,304,125,101.0,24.0,459.375,1.0,5.0,8.0,0.476271,1.0,17.0,35.835,18.625,19.0,15.1452,16.0
e7eed5874f0e7392789e716587ad6e071d98688a,f33f03e3572d11e6810f4ce110eb3af97cbd24a8,0,0,0,1,407,1822,1574.0,248.0,451.727,1.0,7.0,11.0,0.0871531,1.0,127.0,31.8488,53.8182,310.0,221.446,173.0
e7eed5874f0e7392789e716587ad6e071d98688a,986c63c6d4a808f0f3108bb9610803c11f04ed47,1,0,1,0,782,482,257.0,225.0,161.5,1.0,1.0,2.0,0.918279,0.0,4.0,0.00841435,6.0,197.0,98.6568,180.0
e7eed5874f0e7392789e716587ad6e071d98688a,f829e2f1f1d950db7d588a5dd288d3e39e074d4d,0,0,0,0,193,212,146.0,66.0,863.2,2.0,3.0,5.0,0.207726,0.0,11.0,2.42475,18.6,18.0,17.5888,21.0
e7eed5874f0e7392789e716587ad6e071d98688a,7d028fd8cc047f4ae3739f9d380bf59640ea8129,1,0,0,0,783,207,142.0,65.0,177.0,1.0,2.0,4.0,0.156227,0.0,4.0,0.649583,4.25,196.0,97.6594,179.0
e7eed5874f0e7392789e716587ad6e071d98688a,f3a2dc252edadd360b28b653cde082e066e478be,0,0,0,0,488,4,2.0,2.0,424.0,1.0,1.0,1.0,0.0,0.0,3.0,28.9213,46.0,233.0,119.286,216.0
e7eed5874f0e7392789e716587ad6e071d98688a,7b9ae92058150494d372cfe17a8c086a307ee677,0,0,0,0,248,67,45.0,22.0,441.667,1.0,1.0,3.0,0.176472,0.0,9.0,1.0152,28.6667,3.0,2.99509,3.0
e7eed5874f0e7392789e716587ad6e071d98688a,bc5dfd53584fecb00d64f21d9fa1977c8cfa45c7,0,0,0,0,382,225,128.0,97.0,246.0,1.0,1.0,4.0,0.345372,0.0,3.0,18.0581,15.75,259.0,137.045,242.0
e7eed5874f0e7392789e716587ad6e071d98688a,a7afc064bd0909933119ffb491198df13872bfa9,0,0,0,0,504,21,10.0,11.0,231.75,1.0,1.0,4.0,0.642869,0.0,5.0,11.5267,10.5,235.0,120.516,218.0
e7eed5874f0e7392789e716587ad6e071d98688a,e2be9830b88957c6865ce588bdd430d5794b0eb3,0,0,0,0,226,69,46.0,23.0,745.5,1.0,1.0,2.0,0.57938,1.0,7.0,-0.0108333,17.0,352.0,253.874,196.0
e7eed5874f0e7392789e716587ad6e071d98688a,c80f390823266385df75fe52be397210e23c0301,0,0,0,0,225,502,421.0,81.0,538.2,2.0,3.0,5.0,0.160759,1.0,7.0,0.533206,15.6,353.0,254.796,207.0
e7eed5874f0e7392789e716587ad6e071d98688a,264bed13ba638f14bf8f0b3af6ca8dfe0915dcc8,0,0,0,0,264,49,39.0,10.0,359.667,1.0,2.0,3.0,0.261098,1.0,26.0,34.4814,31.3333,343.0,247.364,189.0
e7eed5874f0e7392789e716587ad6e071d98688a,3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1,0,0,0,280,828,631.0,197.0,580.5,1.0,2.0,4.0,0.379837,1.0,11.0,4.0061,13.25,334.0,239.63,180.0
e7eed5874f0e7392789e716587ad6e071d98688a,b41883fc708cd24d77dcaa767cde814b50b457fe,0,0,0,0,244,35,28.0,7.0,344.0,1.0,2.0,3.0,0.409844,0.0,11.0,2.39888,23.0,7.0,6.94987,7.0
e7eed5874f0e7392789e716587ad6e071d98688a,685d65bfb646ceb9a7eb8921b72ad22e09de0033,0,0,0,0,381,18,11.0,7.0,430.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0207755,28.0,260.0,138.04,243.0
e7eed5874f0e7392789e716587ad6e071d98688a,94d2317b4b9c5c8edb078bb2692e26969a19f0ae,0,0,0,0,501,126,121.0,5.0,326.0,1.0,2.0,5.0,0.245123,0.0,4.0,-42.9221,10.6,3.0,2.30379,1.0
e7eed5874f0e7392789e716587ad6e071d98688a,c1cca0c7d8e0cad2e4dfb88cdd3a095b8acc1c51,0,0,0,0,222,21,6.0,15.0,813.0,1.0,1.0,1.0,0.0,0.0,6.0,0.0151389,56.0,17.0,16.7728,17.0
e7eed5874f0e7392789e716587ad6e071d98688a,2182b690046a8794079fc3817223e98bf64072b8,0,0,0,0,239,98,98.0,0.0,657.75,1.0,3.0,4.0,0.212694,0.0,12.0,-0.892419,22.75,12.0,11.9321,12.0
e7eed5874f0e7392789e716587ad6e071d98688a,f51abe0b552ceabfa926957337d182d6f7173344,0,0,0,0,276,141,121.0,20.0,1841.0,1.0,1.0,1.0,0.0,0.0,8.0,0.00887731,12.0,336.0,241.524,182.0
e7eed5874f0e7392789e716587ad6e071d98688a,f9e1bc9c97251e5593d102f0e553b8af4ad0865a,0,0,0,0,162,90,50.0,40.0,583.0,2.0,2.0,5.0,0.355248,0.0,13.0,2.7334,26.4,366.0,263.077,224.0
e7eed5874f0e7392789e716587ad6e071d98688a,12bee76ff7f8508a515271e2ec0cefe2065547ec,0,0,0,0,168,425,380.0,45.0,418.0,1.0,3.0,7.0,0.460344,0.0,20.0,5.13836,17.5714,359.0,257.207,203.0
e7eed5874f0e7392789e716587ad6e071d98688a,f84a8eabc7618de81dac4bb2b645f85303dc430d,1,0,0,0,771,116,111.0,5.0,140.5,1.0,1.0,4.0,0.639113,0.0,2.0,3.75508,5.5,206.0,105.253,189.0
e7eed5874f0e7392789e716587ad6e071d98688a,69fc4d32b5e0186478366a652c232fe444df73c6,0,0,0,0,169,24,10.0,14.0,399.0,1.0,1.0,1.0,0.0,0.0,8.0,1.66985,28.0,368.0,264.8,211.0
e7eed5874f0e7392789e716587ad6e071d98688a,d218158d229ee505a2901184fb2602e08c5645c2,0,0,0,0,496,59,32.0,27.0,370.333,1.0,2.0,3.0,0.236258,0.0,4.0,1.04265,14.6667,8.0,7.27087,6.0
e7eed5874f0e7392789e716587ad6e071d98688a,6110c585840e11d61a87d43c4f882a6ce78884bd,0,0,0,0,5,47,42.0,5.0,766.5,2.0,3.0,4.0,0.218613,1.0,23.0,2.71529,43.0,511.0,252.292,144.0
e7eed5874f0e7392789e716587ad6e071d98688a,d8441cd725bcc3bc4f5be7d21be0f3788fde9590,0,0,0,0,274,139,92.0,47.0,374.5,1.0,2.0,2.0,0.00864694,0.0,7.0,0.900243,23.0,338.0,243.407,184.0
e7eed5874f0e7392789e716587ad6e071d98688a,da45010cb7083cac22f54fcb4981039186e3f70b,0,0,0,0,240,27,20.0,7.0,441.0,1.0,1.0,2.0,0.101454,0.0,9.0,0.288912,32.5,11.0,10.9353,11.0
e7eed5874f0e7392789e716587ad6e071d98688a,077822e9d0f8a26bd505ee38e6353449ac8a845b,0,0,0,0,173,76,68.0,8.0,812.0,2.0,3.0,4.0,0.234737,0.0,10.0,5.92401,21.5,0.0,0.0,0.0
e7eed5874f0e7392789e716587ad6e071d98688a,b1c988d0de5cdc479db4fa4ea9414ca79cd9073c,0,1,0,0,3,96,96.0,0.0,931.0,2.0,2.0,2.0,0.0401245,1.0,11.0,12.8909,39.0,410.0,297.037,250.0
e7eed5874f0e7392789e716587ad6e071d98688a,4266f08e489748bd68e1f9e0d5e408e6819cc4ed,0,0,0,0,227,683,314.0,369.0,654.857,2.0,3.0,7.0,0.150373,1.0,9.0,23.5804,12.8571,23.0,18.7696,17.0
e7eed5874f0e7392789e716587ad6e071d98688a,e59e5b280f4b433d6c8cd7821fa1f64ad7847e35,0,0,0,0,384,121,76.0,45.0,474.333,1.0,2.0,3.0,0.323145,0.0,3.0,0.0292901,12.6667,257.0,135.942,240.0
cb2927665c3cac291c981f30ea039dc003854ea0,00c3ee40c2b6124a5ee336fe6af88764d3b1d5fd,0,0,0,0,24,8,7.0,1.0,178.0,1.0,1.0,1.0,0.0,0.0,2.0,9.10779,2.0,50.0,20.5334,5.0
cb2927665c3cac291c981f30ea039dc003854ea0,06e8cedc0dfa2b2363c6ca7324605b3e1dd3dcc6,0,1,0,0,1,23,8.0,15.0,159.5,2.0,2.0,2.0,0.427141,0.0,16.0,8.28225,32.0,345.0,158.219,68.0
cb2927665c3cac291c981f30ea039dc003854ea0,dbd9c4b205321b9d881966256f9b7203fc794277,0,0,1,1,463,188,188.0,0.0,54.0,2.0,2.0,2.0,0.0708307,0.0,14.0,11.9704,27.5,261.0,128.604,29.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,3438d503db2aba2b0e036912fa708cd3322310df,0,0,0,0,81,149,84.0,65.0,307.333,2.0,7.0,9.0,0.391218,0.0,26.0,12.8062,15.3333,492.0,236.265,117.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,928541dc9ee1df266d621541922f71bb6e4b770f,0,0,0,0,277,46,42.0,4.0,496.0,1.0,1.0,1.0,0.0,1.0,36.0,3.34545,111.0,340.0,244.895,186.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,545a193ef9c2c419fb362c78fc6233ecd27866b6,0,0,0,0,11,10,6.0,4.0,144.0,1.0,1.0,1.0,0.0,1.0,4.0,8.08804,9.0,512.0,252.956,120.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,4fd1802ddfaed1026e79af5e9ea355fdebc41399,1,1,0,0,1,56,56.0,0.0,220.667,2.0,3.0,3.0,0.429204,0.0,19.0,3.31568,31.3333,339.0,201.463,341.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,0,0,0,1,267,1984,1952.0,32.0,83.1429,3.0,4.0,7.0,0.136806,1.0,52.0,14.4066,45.2857,482.0,233.196,109.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,7dd8fc549e39ce960a1acb7c7cb00b4ed8d7c17e,0,0,0,0,62,34,25.0,9.0,752.667,2.0,2.0,3.0,0.0750041,1.0,42.0,3.39823,58.3333,331.0,197.786,330.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,d5752aca0dc40f4ab3ec480940d045dc1fddf889,0,0,0,0,322,205,195.0,10.0,165.667,1.0,3.0,3.0,0.258694,0.0,5.0,6.5864,6.33333,274.0,148.785,257.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,298d0c3e05e618b7c46b7da0a4e214a20ead3670,0,0,1,0,326,87,83.0,4.0,95.6667,1.0,2.0,3.0,0.460553,0.0,7.0,-0.76635,10.0,268.0,143.285,251.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,a9fa135fd855391de836548c0f0ff4eab6ddb07a,1,0,0,0,189,17,14.0,3.0,806.0,2.0,2.0,3.0,0.331152,1.0,39.0,0.00497685,47.6667,356.0,254.723,212.0
a434f9e7afc2200787ab8cfa96e7641d98d3ce69,be2ec3d5b8333660ad203ba4dfb378473c6c0827,0,0,0,0,63,12,9.0,3.0,613.667,2.0,2.0,3.0,0.75,1.0,12.0,-0.615239,22.3333,326.0,192.92,320.0
7169c515aa7fee7d9885b4616a8bfdcc0fe84b2a,4fd1802ddfaed1026e79af5e9ea355fdebc41399,1,1,1,1,9,56,56.0,0.0,220.667,2.0,3.0,3.0,0.429204,0.0,19.0,3.31568,31.3333,339.0,201.463,341.0
910044a41dbbf69aebc67598e0f052e13e7a767f,dde670fd36d5f98769c54683fe04a63975f13247,0,1,0,0,163,739,248.0,491.0,684.0,2.0,10.0,15.0,0.364859,0.0,107.0,4.96564,32.0,207.0,116.694,78.0
910044a41dbbf69aebc67598e0f052e13e7a767f,08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,0,0,1,1,276,1984,1952.0,32.0,83.1429,3.0,4.0,7.0,0.136806,1.0,52.0,14.4066,45.2857,482.0,233.196,109.0
f90e208849edf19b94191ba50ac8358d4544cb5e,2533fa8d35c095b5d19571f10c36260d51095a25,0,1,1,1,1,22,16.0,6.0,1215.67,2.0,3.0,3.0,0.273521,0.0,68.0,6.32521,106.667,0.0,0.0,0.0
d8b591d58436ab72cdd542e3c41158a649d9098b,6ca66f70ca35bd568b8c761b88c5ea28165c9cc9,0,1,1,1,1,17,11.0,6.0,187.0,1.0,1.0,1.0,0.0,0.0,4.0,6.49025,6.0,517.0,255.453,29.0
4d71a9c580c275c1b3af30f9aea2a9a0a55a036b,cb2927665c3cac291c981f30ea039dc003854ea0,0,1,1,1,31,69,40.0,29.0,176.0,1.0,1.0,1.0,0.0,1.0,4.0,0.00657407,5.0,346.0,159.218,20.0
701d128fd1a7731ee8f40e4611c3433e4c258160,9e52130fb7cfd584993f3745a860a6cf7e037300,0,0,0,0,549,208,117.0,91.0,219.333,1.0,1.0,6.0,0.231993,1.0,6.0,-5.81719,7.16667,227.0,118.103,210.0
701d128fd1a7731ee8f40e4611c3433e4c258160,f33f03e3572d11e6810f4ce110eb3af97cbd24a8,0,0,0,1,446,1822,1574.0,248.0,451.727,1.0,7.0,11.0,0.0871531,1.0,127.0,31.8488,53.8182,310.0,221.446,173.0
701d128fd1a7731ee8f40e4611c3433e4c258160,e7eed5874f0e7392789e716587ad6e071d98688a,0,0,0,0,39,1643,1161.0,482.0,871.111,2.0,4.0,9.0,0.287087,1.0,20.0,6.49063,24.0,29.0,23.4748,20.0
701d128fd1a7731ee8f40e4611c3433e4c258160,986c63c6d4a808f0f3108bb9610803c11f04ed47,1,0,1,0,821,482,257.0,225.0,161.5,1.0,1.0,2.0,0.918279,0.0,4.0,0.00841435,6.0,197.0,98.6568,180.0
701d128fd1a7731ee8f40e4611c3433e4c258160,f51abe0b552ceabfa926957337d182d6f7173344,0,0,0,0,315,141,121.0,20.0,1841.0,1.0,1.0,1.0,0.0,0.0,8.0,0.00887731,12.0,336.0,241.524,182.0
701d128fd1a7731ee8f40e4611c3433e4c258160,db8539a47d32772e022689959296798bf59ec0c6,0,1,0,0,2,357,197.0,160.0,1073.0,1.0,2.0,4.0,0.028207,0.0,10.0,0.720891,26.5,20.0,18.4602,20.0
701d128fd1a7731ee8f40e4611c3433e4c258160,d4dd3408bd98dfc67172412f5de6d5cec9a6bc2e,0,0,0,0,1,416,228.0,188.0,864.25,1.0,2.0,4.0,0.147571,1.0,11.0,3.43681,32.5,21.0,19.4545,21.0
701d128fd1a7731ee8f40e4611c3433e4c258160,5fcdebf7120a1dde8463911e5fd8dcd341be5095,0,0,0,0,3,250,165.0,85.0,1027.71,2.0,3.0,7.0,0.216968,0.0,15.0,6.37246,27.7143,19.0,17.4939,23.0
701d128fd1a7731ee8f40e4611c3433e4c258160,7b9ae92058150494d372cfe17a8c086a307ee677,0,0,0,0,287,67,45.0,22.0,441.667,1.0,1.0,3.0,0.176472,0.0,9.0,1.0152,28.6667,3.0,2.99509,3.0
701d128fd1a7731ee8f40e4611c3433e4c258160,4266f08e489748bd68e1f9e0d5e408e6819cc4ed,0,0,0,0,266,683,314.0,369.0,654.857,2.0,3.0,7.0,0.150373,1.0,9.0,23.5804,12.8571,23.0,18.7696,17.0
701d128fd1a7731ee8f40e4611c3433e4c258160,c80f390823266385df75fe52be397210e23c0301,0,0,0,0,264,502,421.0,81.0,538.2,2.0,3.0,5.0,0.160759,1.0,7.0,0.533206,15.6,353.0,254.796,207.0
7e8221471795033b098d90ace6083ab652ee3e9e,a07f5eede0a3e0f083b37cd28610f67d2ff98f07,0,0,0,0,289,73,44.0,29.0,635.0,1.0,1.0,1.0,0.0,0.0,6.0,0.009375,41.0,2.0,1.99517,2.0
7e8221471795033b098d90ace6083ab652ee3e9e,c894679b75d603497530dba7d04deb1ed9df2d0e,0,0,0,0,274,197,65.0,132.0,962.333,2.0,3.0,3.0,0.336049,0.0,7.0,0.295023,19.3333,350.0,252.878,203.0
7e8221471795033b098d90ace6083ab652ee3e9e,e7eed5874f0e7392789e716587ad6e071d98688a,0,0,0,1,40,1643,1161.0,482.0,871.111,2.0,4.0,9.0,0.287087,1.0,20.0,6.49063,24.0,29.0,23.4748,20.0
7e8221471795033b098d90ace6083ab652ee3e9e,986c63c6d4a808f0f3108bb9610803c11f04ed47,1,0,1,0,822,482,257.0,225.0,161.5,1.0,1.0,2.0,0.918279,0.0,4.0,0.00841435,6.0,197.0,98.6568,180.0
7e8221471795033b098d90ace6083ab652ee3e9e,db8539a47d32772e022689959296798bf59ec0c6,0,1,0,0,3,357,197.0,160.0,1073.0,1.0,2.0,4.0,0.028207,0.0,10.0,0.720891,26.5,20.0,18.4602,20.0
7e8221471795033b098d90ace6083ab652ee3e9e,d4dd3408bd98dfc67172412f5de6d5cec9a6bc2e,0,0,0,0,2,416,228.0,188.0,864.25,1.0,2.0,4.0,0.147571,1.0,11.0,3.43681,32.5,21.0,19.4545,21.0
7e8221471795033b098d90ace6083ab652ee3e9e,5fcdebf7120a1dde8463911e5fd8dcd341be5095,0,0,0,0,4,250,165.0,85.0,1027.71,2.0,3.0,7.0,0.216968,0.0,15.0,6.37246,27.7143,19.0,17.4939,23.0
7e8221471795033b098d90ace6083ab652ee3e9e,7b9ae92058150494d372cfe17a8c086a307ee677,0,0,0,0,288,67,45.0,22.0,441.667,1.0,1.0,3.0,0.176472,0.0,9.0,1.0152,28.6667,3.0,2.99509,3.0
7e8221471795033b098d90ace6083ab652ee3e9e,4266f08e489748bd68e1f9e0d5e408e6819cc4ed,0,0,0,0,267,683,314.0,369.0,654.857,2.0,3.0,7.0,0.150373,1.0,9.0,23.5804,12.8571,23.0,18.7696,17.0
7e8221471795033b098d90ace6083ab652ee3e9e,701d128fd1a7731ee8f40e4611c3433e4c258160,0,0,0,0,1,247,130.0,117.0,958.857,1.0,3.0,7.0,0.208138,1.0,19.0,0.524415,23.7143,22.0,20.4151,22.0
2508888a2b2273b10c39a5a76818f5e58d0248a9,3717b71c6444f813d44e10f7f42fe4e2c8f31023,0,0,1,0,426,127,115.0,12.0,503.75,1.0,2.0,4.0,0.272428,0.0,6.0,0.870903,14.5,256.0,134.945,239.0
2508888a2b2273b10c39a5a76818f5e58d0248a9,3c6abbfff7c0bf0e46da714e3e38fa04aca8bba2,1,0,0,1,321,828,631.0,197.0,580.5,1.0,2.0,4.0,0.379837,1.0,11.0,4.0061,13.25,334.0,239.63,180.0
2508888a2b2273b10c39a5a76818f5e58d0248a9,d4dd3408bd98dfc67172412f5de6d5cec9a6bc2e,0,1,0,0,3,416,228.0,188.0,864.25,1.0,2.0,4.0,0.147571,1.0,11.0,3.43681,32.5,21.0,19.4545,21.0
2508888a2b2273b10c39a5a76818f5e58d0248a9,90993c5324ade21afaf6175758eab21ba8d18f99,0,0,0,0,428,154,150.0,4.0,344.0,1.0,2.0,2.0,0.603522,0.0,3.0,2.46955,11.0,254.0,132.963,237.0
2161a6c92fcfbc5524dc312ff87cec3d4f5ba437,343fb958f1323139b18e14b77c5161675a59de2d,0,1,1,1,20,87,87.0,0.0,954.0,2.0,2.0,2.0,0.0140532,0.0,21.0,4.95037,57.5,225.0,129.599,95.0
ef532fd4a4448295ee808c37a9962f031a7086df,90993c5324ade21afaf6175758eab21ba8d18f99,0,0,1,0,446,154,150.0,4.0,344.0,1.0,2.0,2.0,0.603522,0.0,3.0,2.46955,11.0,254.0,132.963,237.0
ef532fd4a4448295ee808c37a9962f031a7086df,5de2821372c431122e25df69f1ece530a79ec24e,0,0,0,0,450,294,258.0,36.0,331.667,1.0,4.0,9.0,0.443296,0.0,7.0,10.1962,9.33333,250.0,129.515,233.0
ef532fd4a4448295ee808c37a9962f031a7086df,c87ffc0bebaabe69dfbd7b385480da614c5dc0da,1,1,0,1,11,883,797.0,86.0,497.0,2.0,7.0,13.0,0.375513,1.0,20.0,8.13207,20.9231,412.0,294.067,253.0
ef532fd4a4448295ee808c37a9962f031a7086df,6434c3764911a3c9b67bb6391b0d2516d803cc67,0,0,0,0,122,431,429.0,2.0,393.182,2.0,5.0,11.0,0.300029,0.0,15.0,26.1627,15.1818,402.0,293.833,238.0
ef532fd4a4448295ee808c37a9962f031a7086df,e34b995f84370002e93875582bddbf3015407a98,0,0,0,0,83,30,28.0,2.0,816.0,2.0,3.0,3.0,0.328471,1.0,11.0,1.13451,32.0,407.0,296.993,244.0
931cad5aae77659332ec771c124258edf139d568,5a3abab66085433c35e1138ecfdeea35c8d9327a,0,1,1,1,556,201,123.0,78.0,50.0,1.0,1.0,3.0,0.401343,0.0,5.0,0.169294,2.0,16.0,13.6759,14.0
e36b38c1cad22f7dff557736cf4b0280106e937e,9c1916dedbe7e4462e8a4f43aad9b4e6bdbbf5ee,0,0,0,0,1494,89,89.0,0.0,498.0,1.0,5.0,5.0,0.337869,1.0,62.0,18.8974,62.6,0.0,0.0,0.0
e36b38c1cad22f7dff557736cf4b0280106e937e,2e881aa4b432261e4ce8aba52d06cc616c8330f0,0,0,0,0,1039,64,39.0,25.0,763.5,1.0,2.0,2.0,0.533969,0.0,49.0,3.12105,72.5,491.0,314.785,29.0
e36b38c1cad22f7dff557736cf4b0280106e937e,e42842f2cd39598d906d922ad7a12070a9900247,1,0,0,0,188,120,65.0,55.0,239.556,1.0,5.0,9.0,0.448849,0.0,46.0,5.51797,15.8889,304.0,172.082,287.0
e36b38c1cad22f7dff557736cf4b0280106e937e,6cdc610bccfeaa6bb575be72528c6e31280dab94,0,0,0,0,412,46,23.0,23.0,596.5,1.0,1.0,2.0,0.51657,0.0,7.0,14.6128,28.0,32.0,20.4811,20.0
e36b38c1cad22f7dff557736cf4b0280106e937e,d5eff3b0eb714679d41d39edc160b45d0e5c48af,0,0,0,0,383,125,101.0,24.0,459.375,1.0,5.0,8.0,0.476271,1.0,17.0,35.835,18.625,19.0,15.1452,16.0
e36b38c1cad22f7dff557736cf4b0280106e937e,eedca6f641d2ea52fb1de5f12f61bc21b7c5f0d6,0,0,0,0,239,29,19.0,10.0,582.25,2.0,2.0,4.0,0.387862,0.0,13.0,1.11294,26.25,371.0,267.675,230.0
e36b38c1cad22f7dff557736cf4b0280106e937e,db6ac5c01c4ad669db7ca264bc81ae5b3d6dfa01,0,0,0,0,1016,292,149.0,143.0,460.0,1.0,8.0,9.0,0.331165,0.0,75.0,9.75774,39.2222,8.0,7.85909,4.0
e36b38c1cad22f7dff557736cf4b0280106e937e,de1de9e18f8faf153ad673c8206a2918e3e81035,0,0,0,0,1004,128,90.0,38.0,603.333,1.0,3.0,3.0,0.416779,0.0,57.0,4.29213,56.0,497.0,316.35,35.0
e36b38c1cad22f7dff557736cf4b0280106e937e,801e95333444e1267331e6e765ca228161ce6e65,0,0,1,1,4507,2342,1218.0,1124.0,292.647,1.0,10.0,17.0,0.461994,0.0,30.0,33.5935,8.17647,80.0,61.1481,74.0
e36b38c1cad22f7dff557736cf4b0280106e937e,72f33ce8923ae70a845ce300f8ef0e3ab21d7724,1,0,0,0,1465,177,119.0,58.0,628.333,1.0,2.0,3.0,0.152058,0.0,48.0,24.4172,52.6667,9.0,5.64811,3.0
e36b38c1cad22f7dff557736cf4b0280106e937e,97d89fa5bf9a09efdac1d6deb3242d8f2cda0bf6,0,0,0,0,900,106,52.0,54.0,165.8,1.0,3.0,5.0,0.335514,0.0,40.0,15.2314,21.8,510.0,317.602,48.0
e36b38c1cad22f7dff557736cf4b0280106e937e,8ecb248e6d0f7e33bea9816bfbb7c49551d7bc5f,1,0,0,0,208,39,24.0,15.0,804.0,2.0,3.0,5.0,0.265924,0.0,30.0,7.68231,28.2,491.0,236.599,115.0
e36b38c1cad22f7dff557736cf4b0280106e937e,cb6da8e922c426dfae11a5da159ff9e8e176ce59,0,0,0,0,145,226,172.0,54.0,310.286,2.0,7.0,14.0,0.389759,0.0,78.0,9.13017,30.7143,493.0,236.915,119.0
e36b38c1cad22f7dff557736cf4b0280106e937e,5c509b150d8c793558ef043e887eb1f163261025,0,0,0,0,996,22,11.0,11.0,287.75,1.0,3.0,4.0,0.787279,0.0,31.0,6.64609,20.0,194.0,170.144,102.0
e36b38c1cad22f7dff557736cf4b0280106e937e,f2fc1822501456a26b458a17851319904ffabe2a,0,0,0,0,754,322,161.0,161.0,379.688,1.0,15.0,16.0,0.564283,0.0,42.0,33.2228,10.4375,3.0,2.83596,1.0
e36b38c1cad22f7dff557736cf4b0280106e937e,08b4cc53b8361d0414e3d522a6c5ce1e5328bb8c,0,0,0,0,337,1984,1952.0,32.0,83.1429,3.0,4.0,7.0,0.136806,1.0,52.0,14.4066,45.2857,482.0,233.196,109.0
e36b38c1cad22f7dff557736cf4b0280106e937e,84084153edbeab515f9955b4c5b955ef95167787,0,0,0,0,659,83,48.0,35.0,435.889,1.0,7.0,9.0,0.624083,0.0,92.0,18.6905,46.1111,222.0,96.6663,50.0
